Date,Wind Offshore  [MW]
01/10/2018,946.9166667
02/10/2018,1674.083333
03/10/2018,1291.333333
04/10/2018,910.7916667
05/10/2018,509.6666667
06/10/2018,842.25
07/10/2018,2174.583333
08/10/2018,2934.083333
09/10/2018,3019.625
10/10/2018,2677.833333
11/10/2018,2113.958333
12/10/2018,2808.791667
13/10/2018,653.7083333
14/10/2018,544.2916667
15/10/2018,674.5416667
16/10/2018,2061.083333
17/10/2018,486
18/10/2018,260.8333333
19/10/2018,845.1666667
20/10/2018,1374.5
21/10/2018,1575.875
22/10/2018,1024.208333
23/10/2018,1607.541667
24/10/2018,762.625
25/10/2018,848.7916667
26/10/2018,2514.708333
27/10/2018,2123.791667
28/10/2018,517.36
29/10/2018,1233.166667
30/10/2018,592.75
31/10/2018,467.75
01/11/2018,392.4583333
02/11/2018,1621.666667
03/11/2018,3428.458333
04/11/2018,1740.583333
05/11/2018,431.875
06/11/2018,2048.791667
07/11/2018,987.625
08/11/2018,1750.333333
09/11/2018,2748.25
10/11/2018,1066.75
11/11/2018,1607.625
12/11/2018,2170.166667
13/11/2018,2333.333333
14/11/2018,3292.458333
15/11/2018,2327.833333
16/11/2018,2188.375
17/11/2018,2609.166667
18/11/2018,2335.75
19/11/2018,1815.875
20/11/2018,1713.541667
21/11/2018,1167.291667
22/11/2018,1814.5
23/11/2018,1217.75
24/11/2018,837.4583333
25/11/2018,917.0416667
26/11/2018,1109.791667
27/11/2018,2463.375
28/11/2018,3470.666667
29/11/2018,2534.041667
30/11/2018,2564.416667
01/12/2018,1210
02/12/2018,1547.166667
03/12/2018,510.1666667
04/12/2018,553.25
05/12/2018,1137.583333
06/12/2018,2009.875
07/12/2018,3686.166667
08/12/2018,3332.916667
09/12/2018,2567.458333
10/12/2018,1081.208333
11/12/2018,2149.208333
12/12/2018,1550.541667
13/12/2018,2877.541667
14/12/2018,2796.541667
15/12/2018,3087.958333
16/12/2018,1613.25
17/12/2018,2840.416667
18/12/2018,2056.541667
19/12/2018,2349.5
20/12/2018,2024.541667
21/12/2018,1755.708333
22/12/2018,1231.708333
23/12/2018,507.5833333
24/12/2018,520.5833333
25/12/2018,1466.125
26/12/2018,1080.541667
27/12/2018,299.0416667
28/12/2018,744.875
29/12/2018,1503.875
30/12/2018,1062.916667
31/12/2018,1344.458333
01/01/2019,244.625
02/01/2019,498.5833333
03/01/2019,764.2916667
04/01/2019,1133.375
05/01/2019,1362.708333
06/01/2019,431.8333333
07/01/2019,2010.5
08/01/2019,516.5833333
09/01/2019,110.5
10/01/2019,157.0416667
11/01/2019,535.1666667
12/01/2019,2305
13/01/2019,2892.375
14/01/2019,983
15/01/2019,2197
16/01/2019,1748.5
17/01/2019,1059.833333
18/01/2019,1485.166667
19/01/2019,1004.291667
20/01/2019,1629.958333
21/01/2019,2098.708333
22/01/2019,2392.916667
23/01/2019,681.9583333
24/01/2019,1138.375
25/01/2019,1629.625
26/01/2019,2816.625
27/01/2019,2586.041667
28/01/2019,1654.791667
29/01/2019,1405.583333
30/01/2019,993.625
31/01/2019,1603.541667
01/02/2019,1703.791667
02/02/2019,598.9166667
03/02/2019,1784.083333
04/02/2019,1721.375
05/02/2019,2488.333333
06/02/2019,2052.333333
07/02/2019,2505.333333
08/02/2019,3658.291667
09/02/2019,2203.75
10/02/2019,2126.166667
11/02/2019,822.5
12/02/2019,2183.416667
13/02/2019,2970.791667
14/02/2019,2808.666667
15/02/2019,2801.166667
16/02/2019,2830.875
17/02/2019,3159.083333
18/02/2019,2258.833333
19/02/2019,2370.75
20/02/2019,2763.916667
21/02/2019,3078.625
22/02/2019,3416.291667
23/02/2019,2115.458333
24/02/2019,2158.375
25/02/2019,2276.166667
26/02/2019,1191.833333
27/02/2019,728.5
28/02/2019,957.5833333
01/03/2019,1053.666667
02/03/2019,2715.25
03/03/2019,1607.875
04/03/2019,2525.625
05/03/2019,1670.166667
06/03/2019,1868.541667
07/03/2019,2501.375
08/03/2019,2030.708333
09/03/2019,2237.375
10/03/2019,2960.125
11/03/2019,2817.166667
12/03/2019,3483.541667
13/03/2019,3690.666667
14/03/2019,3267.5
15/03/2019,2535.083333
16/03/2019,1951.333333
17/03/2019,2571.291667
18/03/2019,849.9583333
19/03/2019,919.7083333
20/03/2019,1108.416667
21/03/2019,1742.333333
22/03/2019,2375.041667
23/03/2019,295.9583333
24/03/2019,831.2916667
25/03/2019,225.0833333
26/03/2019,432.2083333
27/03/2019,447.125
28/03/2019,882.0833333
29/03/2019,1032.833333
30/03/2019,432.7916667
31/03/2019,794.5652174
01/04/2019,672
02/04/2019,2268.333333
03/04/2019,2608.333333
04/04/2019,949.25
05/04/2019,833.9166667
06/04/2019,1206.833333
07/04/2019,465.6666667
08/04/2019,1092.916667
09/04/2019,604.7916667
10/04/2019,355.6666667
11/04/2019,294.875
12/04/2019,1527.958333
13/04/2019,3173.041667
14/04/2019,3493.541667
15/04/2019,3588
16/04/2019,691.375
17/04/2019,1131.458333
18/04/2019,1341.041667
19/04/2019,678.2083333
20/04/2019,147.625
21/04/2019,843.9166667
22/04/2019,1986.75
23/04/2019,1050.166667
24/04/2019,927.5
25/04/2019,724.0416667
26/04/2019,2052.958333
27/04/2019,2745.416667
28/04/2019,478.5
29/04/2019,712.7083333
30/04/2019,1181.541667
01/05/2019,246.1666667
02/05/2019,625.0416667
03/05/2019,719.4166667
04/05/2019,677.7083333
05/05/2019,169.9583333
06/05/2019,147.7083333
07/05/2019,290.8333333
08/05/2019,944.1666667
09/05/2019,304.2916667
10/05/2019,221.625
11/05/2019,462.7083333
12/05/2019,441.5
13/05/2019,1838.625
14/05/2019,2053.416667
15/05/2019,1733.875
16/05/2019,366.1666667
17/05/2019,170.125
18/05/2019,550.9166667
19/05/2019,909
20/05/2019,415
21/05/2019,127.4166667
22/05/2019,374.1666667
23/05/2019,215.4583333
24/05/2019,491.75
25/05/2019,354.6666667
26/05/2019,1618.25
27/05/2019,1514.5
28/05/2019,856.7916667
29/05/2019,929.8333333
30/05/2019,1666.666667
31/05/2019,1843.708333
01/06/2019,418.3333333
02/06/2019,2312.541667
03/06/2019,1514.791667
04/06/2019,320.1666667
05/06/2019,726.125
06/06/2019,541.2916667
07/06/2019,433.25
08/06/2019,1058.75
09/06/2019,504.8333333
10/06/2019,242.2916667
11/06/2019,1288.083333
12/06/2019,1682.416667
13/06/2019,1486.875
14/06/2019,751.375
15/06/2019,316.4166667
16/06/2019,915
17/06/2019,1374
18/06/2019,413.4583333
19/06/2019,598.0416667
20/06/2019,611.625
21/06/2019,240.0416667
22/06/2019,562.4583333
23/06/2019,1435.875
24/06/2019,439.25
25/06/2019,117
26/06/2019,877.1666667
27/06/2019,2048.833333
28/06/2019,1842.958333
29/06/2019,702.5
30/06/2019,1621.25
01/07/2019,1276.458333
02/07/2019,223.375
03/07/2019,178.1666667
04/07/2019,208
05/07/2019,405.6666667
06/07/2019,296.9166667
07/07/2019,161
08/07/2019,81.95833333
09/07/2019,138.7083333
10/07/2019,310.9166667
11/07/2019,567.625
12/07/2019,712.1666667
13/07/2019,423.8333333
14/07/2019,251.7916667
15/07/2019,332.5416667
16/07/2019,311.6666667
17/07/2019,1037.875
18/07/2019,864.0416667
19/07/2019,730.875
20/07/2019,412.6666667
21/07/2019,1479.625
22/07/2019,2500.958333
23/07/2019,1315.875
24/07/2019,613.125
25/07/2019,2041
26/07/2019,1666.375
27/07/2019,266.9166667
28/07/2019,431.5416667
29/07/2019,571.0416667
30/07/2019,460.9583333
31/07/2019,395
01/08/2019,153.5833333
02/08/2019,212.1666667
03/08/2019,545.4583333
04/08/2019,707.625
05/08/2019,872.5416667
06/08/2019,1323.25
07/08/2019,697.7916667
08/08/2019,570.125
09/08/2019,1175.75
10/08/2019,1561.25
11/08/2019,775.5
12/08/2019,418.0416667
13/08/2019,420.375
14/08/2019,391.5
15/08/2019,1300
16/08/2019,2349.5
17/08/2019,2484.625
18/08/2019,2188.791667
19/08/2019,1562
20/08/2019,694.9583333
21/08/2019,1851.875
22/08/2019,1697.666667
23/08/2019,1482.875
24/08/2019,582
25/08/2019,474.0833333
26/08/2019,419.1666667
27/08/2019,1131.791667
28/08/2019,433.375
29/08/2019,2310.375
30/08/2019,2427.833333
31/08/2019,1736.458333
01/09/2019,1391
02/09/2019,1180.166667
03/09/2019,2160.416667
04/09/2019,2842.958333
05/09/2019,1447.708333
06/09/2019,2197.375
07/09/2019,355.2083333
08/09/2019,433.5833333
09/09/2019,1305.541667
10/09/2019,1164.75
11/09/2019,2027.625
12/09/2019,1559.166667
13/09/2019,265.8333333
14/09/2019,1261.958333
15/09/2019,719.9583333
16/09/2019,398.0416667
17/09/2019,90.91666667
18/09/2019,173.6666667
19/09/2019,463.75
20/09/2019,2155.041667
21/09/2019,2824.041667
22/09/2019,1013.875
23/09/2019,1710.958333
24/09/2019,1233.416667
25/09/2019,1068.041667
26/09/2019,2005.958333
27/09/2019,1764.333333
28/09/2019,1503.125
29/09/2019,1013.333333
30/09/2019,726
01/10/2019,1024.25
02/10/2019,239.75
03/10/2019,2187.541667
04/10/2019,1962.125
05/10/2019,1024.875
06/10/2019,600.0833333
07/10/2019,2525.625
08/10/2019,2986.5
09/10/2019,2672.666667
10/10/2019,2427.833333
11/10/2019,1772.041667
12/10/2019,868.5
13/10/2019,355.2916667
14/10/2019,579.375
15/10/2019,1367.916667
16/10/2019,1421.041667
17/10/2019,2091.833333
18/10/2019,1039.416667
19/10/2019,999.875
20/10/2019,1473.291667
21/10/2019,264.6666667
22/10/2019,1247.25
23/10/2019,2454.583333
24/10/2019,1429.791667
25/10/2019,650.4166667
26/10/2019,658.8333333
27/10/2019,549.68
28/10/2019,723.5833333
29/10/2019,1962.666667
30/10/2019,2438.25
31/10/2019,1245
01/11/2019,1961.375
02/11/2019,2827.916667
03/11/2019,1129.625
04/11/2019,1484.083333
05/11/2019,1323.833333
06/11/2019,825.375
07/11/2019,1779.833333
08/11/2019,751.2083333
09/11/2019,1928.125
10/11/2019,1100.375
11/11/2019,3068.583333
12/11/2019,1976.666667
13/11/2019,1140.166667
14/11/2019,2828.416667
15/11/2019,1590.541667
16/11/2019,158.625
17/11/2019,1072.041667
18/11/2019,919.0416667
19/11/2019,1514.375
20/11/2019,2343.916667
21/11/2019,1138
22/11/2019,352.25
23/11/2019,1042.958333
24/11/2019,895.0833333
25/11/2019,986.1666667
26/11/2019,1201
27/11/2019,335.5
28/11/2019,572.6666667
29/11/2019,605.8333333
30/11/2019,1364.916667
01/12/2019,415.9583333
02/12/2019,322.9583333
03/12/2019,2095.041667
04/12/2019,1922.833333
05/12/2019,3341.916667
06/12/2019,2835.916667
07/12/2019,2670.625
08/12/2019,4032.541667
09/12/2019,2398.75
10/12/2019,3950.291667
11/12/2019,2503.875
12/12/2019,2422.75
13/12/2019,2971.291667
14/12/2019,3092.791667
15/12/2019,1514.875
16/12/2019,1126.875
17/12/2019,442.75
18/12/2019,3152.208333
19/12/2019,1069.458333
20/12/2019,758.75
21/12/2019,596.2916667
22/12/2019,1861.291667
23/12/2019,2145.541667
24/12/2019,1403.833333
25/12/2019,1343.375
26/12/2019,2983.958333
27/12/2019,2516.333333
28/12/2019,3443.416667
29/12/2019,3236.5
30/12/2019,735.0416667
31/12/2019,645.0833333
01/01/2020,1387.916667
02/01/2020,3486.666667
03/01/2020,1741.5
04/01/2020,1495.375
05/01/2020,2793.041667
06/01/2020,3236.375
07/01/2020,3806.5
08/01/2020,923.25
09/01/2020,804.9166667
10/01/2020,2689.333333
11/01/2020,3550.75
12/01/2020,1251.25
13/01/2020,3888.166667
14/01/2020,2869.375
15/01/2020,3175.625
16/01/2020,3268.833333
17/01/2020,1714.166667
18/01/2020,305.0833333
19/01/2020,828.9166667
20/01/2020,1452.791667
21/01/2020,707
22/01/2020,202.2916667
23/01/2020,434.5416667
24/01/2020,566.375
25/01/2020,1867.833333
26/01/2020,1968.916667
27/01/2020,2044.916667
28/01/2020,3104.041667
29/01/2020,2192.416667
30/01/2020,2063.291667
31/01/2020,3297.083333
01/02/2020,2952.25
02/02/2020,2632.416667
03/02/2020,3373.791667
04/02/2020,2406.208333
05/02/2020,1068.75
06/02/2020,1854.541667
07/02/2020,3203.375
08/02/2020,3470.625
09/02/2020,4124.875
10/02/2020,4357.458333
11/02/2020,4047.5
12/02/2020,1775.416667
13/02/2020,1537.416667
14/02/2020,3127.041667
15/02/2020,4055.875
