Date,Price,Load Forecast,Actual Load,Wind Offshore  [MW]
01/10/2018,100,3601.895833,3773.541667,946.9166667
02/10/2018,72.22,3324.458333,3416.604167,1674.083333
03/10/2018,80.61,3393.75,3414.791667,1291.333333
04/10/2018,71.6,3407.3125,3517.9375,910.7916667
05/10/2018,80.55,3286.895833,3181.541667,509.6666667
06/10/2018,103.46,2723.3125,2713.520833,842.25
07/10/2018,71.15,3045.291667,3120.479167,2174.583333
08/10/2018,71.11,3095.916667,3046.958333,2934.083333
09/10/2018,63.07,3184.083333,3166.958333,3019.625
10/10/2018,74.46,3470.3125,3391.645833,2677.833333
11/10/2018,74.21,3380.833333,3312.5625,2113.958333
12/10/2018,64.54,3457.5,3693.479167,2808.791667
13/10/2018,89.51,3185.666667,3105.958333,653.7083333
14/10/2018,85.81,3056.833333,2922.145833,544.2916667
15/10/2018,111.61,3475.479167,3260.833333,674.5416667
16/10/2018,70,3464.708333,3366.020833,2061.083333
17/10/2018,80.14,3538.5,3356.729167,486
18/10/2018,92.97,3550.5,3428.541667,260.8333333
19/10/2018,80.74,3523.270833,3360.145833,845.1666667
20/10/2018,81.48,3251.5625,3096.4375,1374.5
21/10/2018,77.01,3117.833333,2977.0625,1575.875
22/10/2018,90,3487.604167,3350.5625,1024.208333
23/10/2018,73.4,3577.8125,3435.9375,1607.541667
24/10/2018,78.96,3605.666667,3488.625,762.625
25/10/2018,101.57,3607.395833,3466.395833,848.7916667
26/10/2018,82.82,3541.0625,3401.770833,2514.708333
27/10/2018,73.56,3242.145833,3208.145833,2123.791667
28/10/2018,72.65,2892.5,3106.913043,517.36
29/10/2018,66.44,3131.5,3142.145833,1233.166667
30/10/2018,90,3562.75,3518.354167,592.75
31/10/2018,84.82,3539.208333,3553.104167,467.75
01/11/2018,82.89,3610.979167,3779.0625,392.4583333
02/11/2018,75,3188.333333,3298.5,1621.666667
03/11/2018,57.82,3194.75,3213.625,3428.458333
04/11/2018,72.33,3408.958333,3534.895833,1740.583333
05/11/2018,82.59,3245.625,3228.791667,431.875
06/11/2018,55.03,3068.104167,3038.416667,2048.791667
07/11/2018,74.43,3062.0625,3162.583333,987.625
08/11/2018,62.79,2854.666667,2882.8125,1750.333333
09/11/2018,58,3242.833333,3229.979167,2748.25
10/11/2018,75.06,3480.395833,3342.083333,1066.75
11/11/2018,66.57,3258.645833,3166.541667,1607.625
12/11/2018,69.1,3938.543478,3776.895833,2170.166667
13/11/2018,69.76,3791.729167,3635.8125,2333.333333
14/11/2018,62.22,3764.625,3666.9375,3292.458333
15/11/2018,66.6,3770.583333,3612.625,2327.833333
16/11/2018,72.36,3756.729167,3545.4375,2188.375
17/11/2018,67.67,3471,3330.416667,2609.166667
18/11/2018,66,3324.041667,3160.375,2335.75
19/11/2018,77.57,3689.4375,3562.875,1815.875
20/11/2018,69.19,3773.395833,3658.291667,1713.541667
21/11/2018,72.7,3791.520833,3746.6875,1167.291667
22/11/2018,85.93,3831.9375,3728.958333,1814.5
23/11/2018,93.7,3837.5625,3690.4375,1217.75
24/11/2018,77.26,3569.416667,3380.5,837.4583333
25/11/2018,73.52,3423.5625,3242.583333,917.0416667
26/11/2018,94.81,3878.770833,3636.520833,1109.791667
27/11/2018,68.69,3930.833333,3758.75,2463.375
28/11/2018,53,3956.708333,3799.086957,3470.666667
29/11/2018,70,3942.979167,3687.3125,2534.041667
30/11/2018,64.84,3872.020833,3688.979167,2564.416667
01/12/2018,79.71,3605.5,3742.208333,1210
02/12/2018,70.46,3615.875,3711.729167,1547.166667
03/12/2018,89.4,3616.041667,3587.9375,510.1666667
04/12/2018,123.74,3422.541667,3511.291667,553.25
05/12/2018,73.88,2961.520833,2960.833333,1137.583333
06/12/2018,65.44,3155.395833,3092.958333,2009.875
07/12/2018,65.59,3064.041667,3144.6875,3686.166667
08/12/2018,67,2674.916667,2792.791667,3332.916667
09/12/2018,67.04,3238.958333,3212.291667,2567.458333
10/12/2018,85.23,3444.166667,3372.625,1081.208333
11/12/2018,63.22,3713.208333,3524.833333,2149.208333
12/12/2018,102.2,3936.75,3738.708333,1550.541667
13/12/2018,62.2,3921.5,3808.125,2877.541667
14/12/2018,77.97,3879.75,3771.208333,2796.541667
15/12/2018,72.78,3620.25,3538.166667,3087.958333
16/12/2018,74.06,3457.479167,3369.916667,1613.25
17/12/2018,76.88,3888.395833,3777.145833,2840.416667
18/12/2018,71.89,3964.395833,3770.869565,2056.541667
19/12/2018,68.11,3964.083333,3754.645833,2349.5
20/12/2018,65.67,3923.416667,3722.125,2024.541667
21/12/2018,87.66,3885.520833,3599.958333,1755.708333
22/12/2018,68.61,3581.625,3329.520833,1231.708333
23/12/2018,76.16,3418.6875,3214.854167,507.5833333
24/12/2018,83.84,3459.354167,3220,520.5833333
25/12/2018,79.22,3461.708333,2949.1875,1466.125
26/12/2018,70.36,3138.0625,2835.541667,1080.541667
27/12/2018,90.1,3516.5,3075.166667,299.0416667
28/12/2018,86.46,3420.833333,3166.895833,744.875
29/12/2018,67.92,3290.145833,3093.833333,1503.875
30/12/2018,75.3,3235.145833,3005.75,1062.916667
31/12/2018,68.6,3432.291667,3148.3125,1344.458333
01/01/2019,67.73,4038.354167,3017.854167,244.625
02/01/2019,126.8,3749.479167,3852.666667,498.5833333
03/01/2019,112.33,3682.416667,3524.291667,764.2916667
04/01/2019,146.9,3345.695652,3421.604167,1133.375
05/01/2019,73.23,3317.291667,3330.791667,1362.708333
06/01/2019,74.65,3057.1875,2934.75,431.8333333
07/01/2019,69.92,3276.333333,3060.833333,2010.5
08/01/2019,150.84,3295.6875,3106.895833,516.5833333
09/01/2019,116,2998,2798.9375,110.5
10/01/2019,95,3565,3333.145833,157.0416667
11/01/2019,78.15,3641.270833,3529.9375,535.1666667
12/01/2019,62.91,3477.458333,3395.458333,2305
13/01/2019,53.17,3484.333333,3238.708333,2892.375
14/01/2019,99.11,3891.520833,3562.8125,983
15/01/2019,70.14,3972.541667,3605.75,2197
16/01/2019,71.07,4043.520833,3619.041667,1748.5
17/01/2019,155.57,4034.916667,3757.6875,1059.833333
18/01/2019,76,3968.958333,3697.541667,1485.166667
19/01/2019,80.98,3709.75,3408.916667,1004.291667
20/01/2019,64.5,3538.958333,3253.520833,1629.958333
21/01/2019,73.7,3933.166667,3771.583333,2098.708333
22/01/2019,71.54,3987.458333,3826.395833,2392.916667
23/01/2019,94.77,3976.333333,3860.5,681.9583333
24/01/2019,108.71,4002.520833,3774.270833,1138.375
25/01/2019,77.49,3925.5625,3621.916667,1629.625
26/01/2019,53.17,3638.083333,3377.666667,2816.625
27/01/2019,50.03,3456.916667,3352.020833,2586.041667
28/01/2019,75.42,3847.1875,3714.083333,1654.791667
29/01/2019,77.96,3929.354167,3785.6875,1405.583333
30/01/2019,84.72,3948.458333,3872.166667,993.625
31/01/2019,71.07,3992.229167,3921.1875,1603.541667
01/02/2019,83.68,4130.666667,3441.645833,1703.791667
02/02/2019,71,3489.9375,3567.3125,598.9166667
03/02/2019,57,3396.583333,3371.8125,1784.083333
04/02/2019,66.75,3463.875,3524.270833,1721.375
05/02/2019,63,3304.6875,3321.833333,2488.333333
06/02/2019,60.97,2885.625,2732.3125,2052.333333
07/02/2019,60.63,3383.791667,3159,2505.333333
08/02/2019,55,3256.708333,3087.520833,3658.291667
09/02/2019,53,3386.666667,3131.145833,2203.75
10/02/2019,58,3560.895833,3416.104167,2126.166667
11/02/2019,115.64,3314.479167,3283.166667,822.5
12/02/2019,56.86,3929.958333,3860.1875,2183.416667
13/02/2019,53.1,3811,3663.854167,2970.791667
14/02/2019,53.63,3812.104167,3606.0625,2808.666667
15/02/2019,53.64,3746.5625,3595.666667,2801.166667
16/02/2019,72.1,3419.979167,3332.645833,2830.875
17/02/2019,49.79,3255.854167,3159.6875,3159.083333
18/02/2019,54.95,3596.083333,3561.9375,2258.833333
19/02/2019,59,3677.270833,3684.770833,2370.75
20/02/2019,53.47,3748.145833,3649.208333,2763.916667
21/02/2019,52.8,3744.4375,3611.9375,3078.625
22/02/2019,52.14,3717.25,3559.479167,3416.291667
23/02/2019,47.8,3437.1875,3276.458333,2115.458333
24/02/2019,51.65,3279.708333,3173.604167,2158.375
25/02/2019,47.82,3707.229167,3423.875,2276.166667
26/02/2019,78.49,3792.6875,3482.958333,1191.833333
27/02/2019,75,3778.333333,3535.104167,728.5
28/02/2019,61.1,3789.479167,3557.479167,957.5833333
01/03/2019,69.02,3741.541667,3582.333333,1053.666667
02/03/2019,32.5,3308.520833,3405.229167,2715.25
03/03/2019,61.71,3246.9375,3306.1875,1607.875
04/03/2019,53.72,3505.208333,3638.895833,2525.625
05/03/2019,52.09,3220.229167,3279.458333,1670.166667
06/03/2019,60.45,2896.625,2780.6875,1868.541667
07/03/2019,47,3405.854167,3155.708333,2501.375
08/03/2019,55.97,2972.458333,2837.104167,2030.708333
09/03/2019,46.75,3453,3220.916667,2237.375
10/03/2019,35.26,3564.0625,3436.270833,2960.125
11/03/2019,89.8,3140.833333,3194.791667,2817.166667
12/03/2019,59,4008.041667,3812.104167,3483.541667
13/03/2019,49.11,3583.270833,3753.3125,3690.666667
14/03/2019,45.59,3584.479167,3683.125,3267.5
15/03/2019,47.67,3468.604167,3601.354167,2535.083333
16/03/2019,45.67,3256.333333,3341.395833,1951.333333
17/03/2019,44.59,3111.375,3162.520833,2571.291667
18/03/2019,50,3161.5625,3217.520833,849.9583333
19/03/2019,55.09,3461.833333,3515.25,919.7083333
20/03/2019,60.95,3580.791667,3569.5,1108.416667
21/03/2019,55.06,3500.333333,3525.270833,1742.333333
22/03/2019,47.05,3512.1875,3524.291667,2375.041667
23/03/2019,56.39,3244.166667,3310.458333,295.9583333
24/03/2019,43.1,3055.4375,3162.458333,831.2916667
25/03/2019,103.44,3454.291667,3480.583333,225.0833333
26/03/2019,62,3539.5625,3508.125,432.2083333
27/03/2019,64.43,3549.625,3483.166667,447.125
28/03/2019,65,3512.416667,3446,882.0833333
29/03/2019,50.89,3413.625,3396.375,1032.833333
30/03/2019,54.11,3177.75,3196.708333,432.7916667
31/03/2019,47.86,3168,3052.782609,794.5652174
01/04/2019,81.42,3663.875,3593.75,672
02/04/2019,60,3731.416667,3679.5,2268.333333
03/04/2019,47.04,3670.166667,3628.145833,2608.333333
04/04/2019,55.62,3491.229167,3651.791667,949.25
05/04/2019,48.55,2974.583333,3079.854167,833.9166667
06/04/2019,56.87,3332.395833,3195.833333,1206.833333
07/04/2019,65.97,3395.041667,3162.291667,465.6666667
08/04/2019,69.52,2793.229167,2716.479167,1092.916667
09/04/2019,74.99,3465.375,3217.1875,604.7916667
10/04/2019,87.31,3576,3364.5,355.6666667
11/04/2019,104,3719.041667,3557.875,294.875
12/04/2019,62.62,4053.75,3756.666667,1527.958333
13/04/2019,48.53,3110.958333,3266.4375,3173.041667
14/04/2019,49.34,2967.604167,3199.479167,3493.541667
15/04/2019,50.99,3285.229167,3645.229167,3588
16/04/2019,64.4,3400.104167,3567.875,691.375
17/04/2019,58.12,3409.583333,3523.479167,1131.458333
18/04/2019,49.79,3371.666667,3421.375,1341.041667
19/04/2019,59.22,3315.104167,3270.979167,678.2083333
20/04/2019,65.52,3045.5625,3049.333333,147.625
21/04/2019,58.7,2876.166667,2837.895833,843.9166667
22/04/2019,42.33,2933.458333,2837.729167,1986.75
23/04/2019,47.49,3313.291667,3174.333333,1050.166667
24/04/2019,54.51,3317.0625,3291.291667,927.5
25/04/2019,51.92,3320.0625,3314.458333,724.0416667
26/04/2019,47.95,3303.729167,3296.354167,2052.958333
27/04/2019,32,2998.583333,3110.520833,2745.416667
28/04/2019,50.21,2896.666667,2989.458333,478.5
29/04/2019,59.43,3183.083333,3304.395833,712.7083333
30/04/2019,48.51,3324.229167,3399.791667,1181.541667
01/05/2019,68.01,3500.895833,3343.5,246.1666667
02/05/2019,47.59,3796.708333,3751.9375,625.0416667
03/05/2019,62.54,3726.708333,3645.125,719.4166667
04/05/2019,45.04,3422.083333,3595.395833,677.7083333
05/05/2019,50.27,2805.333333,2929.625,169.9583333
06/05/2019,47.04,3387.520833,3209.958333,147.7083333
07/05/2019,65.78,3355.020833,3142.25,290.8333333
08/05/2019,50.67,2844.3125,2696.520833,944.1666667
09/05/2019,53,3514.479167,3215.604167,304.2916667
10/05/2019,76.99,3316.541667,3126.791667,221.625
11/05/2019,66.5,3678.125,3620.895833,462.7083333
12/05/2019,57,4096.854167,3788.458333,441.5
13/05/2019,43.07,3125.375,3124.291667,1838.625
14/05/2019,43.83,3156.770833,3166.5,2053.416667
15/05/2019,43.05,3170.0625,3167.270833,1733.875
16/05/2019,47.51,3176.666667,3193.708333,366.1666667
17/05/2019,60.01,3143.729167,3197.416667,170.125
18/05/2019,60.93,2865.666667,2968.270833,550.9166667
19/05/2019,48.14,2748.958333,2844.708333,909
20/05/2019,59.78,3106.5625,3147.708333,415
21/05/2019,63,3184.6875,3226.520833,127.4166667
22/05/2019,106.32,3185.041667,3249.625,374.1666667
23/05/2019,100,3179,3277.125,215.4583333
24/05/2019,103.13,3148.208333,3245.645833,491.75
25/05/2019,90,2886.791667,2981.958333,354.6666667
26/05/2019,38.73,2748.416667,2858.1875,1618.25
27/05/2019,40.92,3105.458333,3125.208333,1514.5
28/05/2019,52,3135.333333,3228.8125,856.7916667
29/05/2019,52.17,3136.375,3242.291667,929.8333333
30/05/2019,42.13,3157.229167,3234.833333,1666.666667
31/05/2019,44.95,3090.1875,3160.291667,1843.708333
01/06/2019,48.68,3389.625,3188.3125,418.3333333
02/06/2019,38.93,3815.5,3702.770833,2312.541667
03/06/2019,29.24,3699.416667,3667.604167,1514.791667
04/06/2019,66,3147.9375,3248.9375,320.1666667
05/06/2019,43.58,2835.229167,2973.833333,726.125
06/06/2019,54,3394.791667,3167.695652,541.2916667
07/06/2019,84,3023.083333,2891.125,433.25
08/06/2019,0,3247.666667,2996.041667,1058.75
09/06/2019,48.14,3454.958333,3186.458333,504.8333333
10/06/2019,58.94,3135.9375,2971.416667,242.2916667
11/06/2019,48.49,3744.354167,3676.583333,1288.083333
12/06/2019,49.46,4022.9375,3622.166667,1682.416667
13/06/2019,42.77,3375.979167,3199.5,1486.875
14/06/2019,125,3374.3125,3214.9375,751.375
15/06/2019,51.35,3056.25,2930,316.4166667
16/06/2019,49.09,2884.895833,2813.729167,915
17/06/2019,40.28,3296.083333,3078.479167,1374
18/06/2019,83.07,3375.229167,3172.666667,413.4583333
19/06/2019,75.22,3417.9375,3167.75,598.0416667
20/06/2019,49.45,3363.520833,3148.75,611.625
21/06/2019,44.39,3275.208333,3117.833333,240.0416667
22/06/2019,43.81,3002.208333,2876.083333,562.4583333
23/06/2019,41,2868.729167,2781.75,1435.875
24/06/2019,73.79,3278.125,3145.520833,439.25
25/06/2019,71.93,3354.895833,3218.895833,117
26/06/2019,59.88,3378.083333,3198.208333,877.1666667
27/06/2019,45.7,3352.666667,3181.229167,2048.833333
28/06/2019,38.85,3317.145833,3156.5625,1842.958333
29/06/2019,49.05,3015.520833,2883.8125,702.5
30/06/2019,41.82,2868.125,2742.479167,1621.25
01/07/2019,34.68,3829.208333,3570.166667,1276.458333
02/07/2019,70.43,3815.708333,3742.5,223.375
03/07/2019,70.93,3647.416667,3686.479167,178.1666667
04/07/2019,69,2993.645833,3121.5,208
05/07/2019,59.99,3179,3299.041667,405.6666667
06/07/2019,48.2,3346.979167,3152.854167,296.9166667
07/07/2019,48.08,2828.833333,2739.833333,161
08/07/2019,89.7,3286.125,3100.25,81.95833333
09/07/2019,101,3166.8125,2981.625,138.7083333
10/07/2019,62,3559.895833,3322.25,310.9166667
11/07/2019,57.98,3767.604167,3683.604167,567.625
12/07/2019,55.61,3714.5625,3351.25,712.1666667
13/07/2019,63.11,3050.1875,2872.270833,423.8333333
14/07/2019,59.6,2867.895833,2753.4375,251.7916667
15/07/2019,98,3282.854167,3101.208333,332.5416667
16/07/2019,110,3334.875,3191.291667,311.6666667
17/07/2019,47.52,3350.208333,3143.104167,1037.875
18/07/2019,45.92,3347.770833,3130.083333,864.0416667
19/07/2019,61.5,3320.333333,3184.041667,730.875
20/07/2019,56.96,3030.979167,2871.333333,412.6666667
21/07/2019,37.07,2849.833333,2802.4375,1479.625
22/07/2019,33,3290.645833,3188.833333,2500.958333
23/07/2019,42.43,3379.333333,3163.104167,1315.875
24/07/2019,45,3363.625,3140.708333,613.125
25/07/2019,48.53,3349.666667,3198.666667,2041
26/07/2019,47.47,3284.25,3072.875,1666.375
27/07/2019,85.41,2969.333333,2832.020833,266.9166667
28/07/2019,46.78,2818.395833,2714.1875,431.5416667
29/07/2019,105,3190,3046.125,571.0416667
30/07/2019,53.51,3258.0625,3088.0625,460.9583333
31/07/2019,81,3254.708333,3100.875,395
01/08/2019,81.83,3931.333333,3632.354167,153.5833333
02/08/2019,79.92,3780.270833,3785.104167,212.1666667
03/08/2019,52.98,3602.625,3635.583333,545.4583333
04/08/2019,49.67,3292.875,3474.166667,707.625
05/08/2019,51.01,3241.6875,3338.395833,872.5416667
06/08/2019,48,3061.875,2881.541667,1323.25
07/08/2019,51,3273.583333,3117.791667,697.7916667
08/08/2019,87.8,3293.729167,3140.916667,570.125
09/08/2019,44.36,3040.895833,2855,1175.75
10/08/2019,52.82,3646.145833,3368.9375,1561.25
11/08/2019,45,3650.4375,3660.4375,775.5
12/08/2019,71.38,3487.875,3287.875,418.0416667
13/08/2019,96,3332.354167,3174.75,420.375
14/08/2019,73.53,3379.916667,3209.875,391.5
15/08/2019,41.48,3373.5,3159.458333,1300
16/08/2019,42.76,3318.1875,3186.333333,2349.5
17/08/2019,35,3027.5,2883.625,2484.625
18/08/2019,33.95,2898.125,2777.083333,2188.791667
19/08/2019,44.1,3313.145833,3048.583333,1562
20/08/2019,81,3405.104167,3164.625,694.9583333
21/08/2019,40.08,3428.666667,3222.958333,1851.875
22/08/2019,39.96,3424.979167,3255.708333,1697.666667
23/08/2019,47.62,3387.229167,3191.333333,1482.875
24/08/2019,58.15,3103.333333,2978.9375,582
25/08/2019,69.91,2956.458333,2856.791667,474.0833333
26/08/2019,100,3361.604167,3134.5625,419.1666667
27/08/2019,91.91,3425.020833,3258.291667,1131.791667
28/08/2019,100.9,3431.25,3185.375,433.375
29/08/2019,46.57,3417.854167,3228.25,2310.375
30/08/2019,37.03,3376.25,3233.666667,2427.833333
31/08/2019,38.96,3084.520833,2927.958333,1736.458333
01/09/2019,47.84,3976.479167,3653.479167,1391
02/09/2019,44.15,3510.208333,3497.229167,1180.166667
03/09/2019,41.59,3337.479167,3357.208333,2160.416667
04/09/2019,32,3415.958333,3505.979167,2842.958333
05/09/2019,36.6,3234.625,3345.458333,1447.708333
06/09/2019,36.79,2905.6875,2798.5625,2197.375
07/09/2019,56.71,3342.25,3186.833333,355.2083333
08/09/2019,46.46,3271.354167,3123.604167,433.5833333
09/09/2019,46.85,3431.5,3130.041667,1305.541667
10/09/2019,77.83,3639.916667,3394.354167,1164.75
11/09/2019,35.84,3371.979167,3395.3125,2027.625
12/09/2019,44.31,3994.166667,3690.0625,1559.166667
13/09/2019,145.84,3464.4375,3189.25,265.8333333
14/09/2019,46.14,3157.333333,2920,1261.958333
15/09/2019,47.39,3039.395833,2861.270833,719.9583333
16/09/2019,75.32,3468.791667,3211,398.0416667
17/09/2019,120.03,3509.166667,3253.854167,90.91666667
18/09/2019,107.17,3541.208333,3263.75,173.6666667
19/09/2019,80,3547.75,3251.354167,463.75
20/09/2019,49.13,3495.083333,3179.895833,2155.041667
21/09/2019,29.32,3212.0625,3000.416667,2824.041667
22/09/2019,49.27,3070.4375,2926.5625,1013.875
23/09/2019,45.56,3444.0625,3188.416667,1710.958333
24/09/2019,50.52,3531.666667,3264.604167,1233.416667
25/09/2019,52,3566.6875,3308.208333,1068.041667
26/09/2019,44.85,3535.0625,3262,2005.958333
27/09/2019,48.08,3496.145833,3245.166667,1764.333333
28/09/2019,38.43,3214.229167,3043.125,1503.125
29/09/2019,46.06,3060.75,2921.104167,1013.333333
30/09/2019,45.42,3468.270833,3294.125,726
01/10/2019,41.83,3963.6875,3608.5,1024.25
02/10/2019,78.24,3392.875,3356.9375,239.75
03/10/2019,28.15,3170.104167,3287.895833,2187.541667
04/10/2019,37.45,3417.4375,3483.583333,1962.125
05/10/2019,48.7,3195.5625,3302.9375,1024.875
06/10/2019,45.3,3226.958333,3086.041667,600.0833333
07/10/2019,48.05,3368.4375,3180.229167,2525.625
08/10/2019,39,3010.125,2950.354167,2986.5
09/10/2019,46.11,3511.270833,3242.604167,2672.666667
10/10/2019,43.18,3641.208333,3411.770833,2427.833333
11/10/2019,42.49,3256.791667,3329.6875,1772.041667
12/10/2019,50.2,4046.3125,3728.625,868.5
13/10/2019,50.33,3184.208333,2990.895833,355.2916667
14/10/2019,50.68,3454.583333,3346.586957,579.375
15/10/2019,54.37,3609.708333,3409.5,1367.916667
16/10/2019,46.9,3706.604167,3331.347826,1421.041667
17/10/2019,48.6,3717.916667,3357.375,2091.833333
18/10/2019,55.68,3702.333333,3386.166667,1039.416667
19/10/2019,56.38,3412.375,3150.270833,999.875
20/10/2019,43.12,3254.291667,3037.804348,1473.291667
21/10/2019,92,3642.729167,3423.043478,264.6666667
22/10/2019,52.37,3762.229167,3504.75,1247.25
23/10/2019,38.18,3791.333333,3551.020833,2454.583333
24/10/2019,50.89,3788.0625,3480.708333,1429.791667
25/10/2019,87,3713.645833,3623.75,650.4166667
26/10/2019,59.72,3395.833333,3273.5625,658.8333333
27/10/2019,55.42,3149.5,3143.326087,549.68
28/10/2019,51.12,3251.76087,3217.291667,723.5833333
29/10/2019,49.2,3737.458333,3542.895833,1962.666667
30/10/2019,41.57,3725.208333,3590.583333,2438.25
31/10/2019,45.98,3698.604167,3556.833333,1245
01/11/2019,70.49,3965.729167,3565.25,1961.375
02/11/2019,42.84,3781.541667,3662.625,2827.916667
03/11/2019,42.23,3546.208333,3671.770833,1129.625
04/11/2019,46.67,3419.3125,3484.3125,1484.083333
05/11/2019,48.45,2923.333333,3022.583333,1323.833333
06/11/2019,65.81,3366.208333,3110.895833,825.375
07/11/2019,48.75,3370.583333,3181.708333,1779.833333
08/11/2019,73.2,2848.645833,2763.270833,751.2083333
09/11/2019,50.43,3503.333333,3255.6875,1928.125
10/11/2019,58.85,3623.604167,3335.25,1100.375
11/11/2019,46.47,3746.375,3713.208333,3068.583333
12/11/2019,47.94,4049.75,3781.958333,1976.666667
13/11/2019,68.15,3804.916667,3812.75,1140.166667
14/11/2019,51,3821.791667,3812,2828.416667
15/11/2019,47.8,3797.416667,3789.6875,1590.541667
16/11/2019,66.19,3483.291667,3595.395833,158.625
17/11/2019,49.41,3338.395833,3398.729167,1072.041667
18/11/2019,64.53,3730.208333,3781.541667,919.0416667
19/11/2019,62,3808.125,3759.354167,1514.375
20/11/2019,54.17,3840.854167,3779.895833,2343.916667
21/11/2019,51,3881.770833,3775.9375,1138
22/11/2019,56.78,3878.833333,3731.541667,352.25
23/11/2019,56.92,3589.916667,3503.854167,1042.958333
24/11/2019,57.34,3459.395833,3310.333333,895.0833333
25/11/2019,62.75,3932.916667,3660.25,986.1666667
26/11/2019,53.11,3993.625,3674.270833,1201
27/11/2019,80,4029.645833,3728.020833,335.5
28/11/2019,71.44,3993.708333,3732.6875,572.6666667
29/11/2019,61,3937.854167,3693.791667,605.8333333
30/11/2019,46.73,3653.333333,3424.791667,1364.916667
01/12/2019,55.48,3648.645833,3353.979167,415.9583333
02/12/2019,115,3838.375,3705.604167,322.9583333
03/12/2019,60.16,3592.416667,3735.291667,2095.041667
04/12/2019,53.07,3362.645833,3463.770833,1922.833333
05/12/2019,37.71,2777.520833,2868.145833,3341.916667
06/12/2019,51,3383.375,3157.5,2835.916667
07/12/2019,56.57,3328.979167,3155.645833,2670.625
08/12/2019,-0.1,3243.354167,3048.291667,4032.541667
09/12/2019,48.98,3507.395833,3231.395833,2398.75
10/12/2019,39,3352.5625,3065.354167,3950.291667
11/12/2019,53.19,3830.458333,3762.75,2503.875
12/12/2019,60.74,4022.854167,3776.895833,2422.75
13/12/2019,48.55,3960.3125,3753.208333,2971.291667
14/12/2019,44.48,3699.979167,3541.854167,3092.791667
15/12/2019,49.51,3533.875,3482.229167,1514.875
16/12/2019,52.62,3977.083333,3838.604167,1126.875
17/12/2019,75,4057.041667,3973.25,442.75
18/12/2019,39.5,4049.979167,3906.979167,3152.208333
19/12/2019,50.43,4008.291667,3809.395833,1069.458333
20/12/2019,90,3956.020833,3735.166667,758.75
21/12/2019,51.65,3656.083333,3499.604167,596.2916667
22/12/2019,51.02,3488.666667,3243.104167,1861.291667
23/12/2019,40.43,3918.229167,3432.416667,2145.541667
24/12/2019,60,3570.979167,3321.666667,1403.833333
25/12/2019,50.33,3216,3100.125,1343.375
26/12/2019,35.09,3172.583333,2943.8125,2983.958333
27/12/2019,39.47,3443.583333,3093.020833,2516.333333
28/12/2019,44.15,3320.166667,3058.604167,3443.416667
29/12/2019,38.57,3280.604167,2977.708333,3236.5
30/12/2019,46.64,3421.854167,3184.520833,735.0416667
31/12/2019,50.32,3498.375,3243.729167,645.0833333
01/01/2020,45.67,3411.5625,3040.5625,1387.916667
02/01/2020,44,3810.4375,3441.208333,3486.666667
03/01/2020,53.18,3567.416667,3465.416667,1741.5
04/01/2020,43.36,3898.375,3260.083333,1495.375
05/01/2020,43.47,3547.1875,3022.083333,2793.041667
06/01/2020,41.44,2835.604167,2686.1875,3236.375
07/01/2020,46.21,3300.645833,3270.604167,3806.5
08/01/2020,54.99,2915.1875,2894.9375,923.25
09/01/2020,69.18,3301.479167,3255.0625,804.9166667
10/01/2020,49.47,3417.5625,3498.645833,2689.333333
11/01/2020,36.17,3121.854167,3294.916667,3550.75
12/01/2020,49.67,3881.979167,3825.416667,1251.25
13/01/2020,45.02,4053.166667,3653.916667,3888.166667
14/01/2020,43.12,4189.5,3756.541667,2869.375
15/01/2020,45.97,4165.916667,3797.729167,3175.625
16/01/2020,40.44,4129.208333,3883.645833,3268.833333
17/01/2020,49.72,4119.25,3787.5,1714.166667
18/01/2020,45.98,3870.229167,3624.833333,305.0833333
19/01/2020,44.07,3686.770833,3507.916667,828.9166667
20/01/2020,48.4,4047.604167,3884.75,1452.791667
21/01/2020,75,4057.166667,3901.3125,707
22/01/2020,80.48,4089.208333,3835.541667,202.2916667
23/01/2020,75.25,4137.416667,3824.395833,434.5416667
24/01/2020,74.3,4099.375,3757.770833,566.375
25/01/2020,43.93,3795.291667,3514.875,1867.833333
26/01/2020,43.35,3623.6875,3353.604167,1968.916667
27/01/2020,43.21,4038.520833,3799.4375,2044.916667
28/01/2020,46.83,4115.625,3922.083333,3104.041667
29/01/2020,44.78,4141.604167,3905.145833,2192.416667
30/01/2020,48.63,4132.9375,3805.666667,2063.291667
31/01/2020,46,4102.104167,3710.333333,3297.083333
01/02/2020,34.3,4090.375,3400.604167,2952.25
02/02/2020,35,3596.625,3340.75,2632.416667
03/02/2020,34.82,4102.208333,3813.833333,3373.791667
04/02/2020,36.28,3920.729167,3249.583333,2406.208333
05/02/2020,71.46,3277.666667,2856.083333,1068.75
06/02/2020,46.19,3237.604167,2960.895833,1854.541667
07/02/2020,35.93,3326.854167,3200.270833,3203.375
08/02/2020,32.24,2762.916667,2755.208333,3470.625
09/02/2020,26.48,3348.416667,3348.291667,4124.875
10/02/2020,38.39,3419.083333,3446.8125,4357.458333
11/02/2020,25.03,3623.645833,3554.375,4047.5
12/02/2020,55.39,3874.979167,3819.125,1775.416667
13/02/2020,37.55,4114.75,3932.645833,1537.416667
14/02/2020,27,4069.229167,3816.604167,3127.041667
15/02/2020,26,3740.979167,3593.041667,4055.875
