Date,Wind_Offshore,Day_ahead_Price,Total_Load_Forecast,Total_Load_Actual
10/01/2018,946.9166667,100,3601.895833,3773.541667
10/02/2018,1674.083333,72.22,3324.458333,3416.604167
10/03/2018,1291.333333,80.61,3393.75,3414.791667
10/04/2018,910.7916667,71.6,3407.3125,3517.9375
10/05/2018,509.6666667,80.55,3286.895833,3181.541667
10/06/2018,842.25,103.46,2723.3125,2713.520833
10/07/2018,2174.583333,71.15,3045.291667,3120.479167
10/08/2018,2934.083333,71.11,3095.916667,3046.958333
10/09/2018,3019.625,63.07,3184.083333,3166.958333
10/10/2018,2677.833333,74.46,3470.3125,3391.645833
10/11/2018,2113.958333,74.21,3380.833333,3312.5625
10/12/2018,2808.791667,64.54,3457.5,3693.479167
13/10/2018,653.7083333,89.51,3185.666667,3105.958333
14/10/2018,544.2916667,85.81,3056.833333,2922.145833
15/10/2018,674.5416667,111.61,3475.479167,3260.833333
16/10/2018,2061.083333,70,3464.708333,3366.020833
17/10/2018,486,80.14,3538.5,3356.729167
18/10/2018,260.8333333,92.97,3550.5,3428.541667
19/10/2018,845.1666667,80.74,3523.270833,3360.145833
20/10/2018,1374.5,81.48,3251.5625,3096.4375
21/10/2018,1575.875,77.01,3117.833333,2977.0625
22/10/2018,1024.208333,90,3487.604167,3350.5625
23/10/2018,1607.541667,73.4,3577.8125,3435.9375
24/10/2018,762.625,78.96,3605.666667,3488.625
25/10/2018,848.7916667,101.57,3607.395833,3466.395833
26/10/2018,2514.708333,82.82,3541.0625,3401.770833
27/10/2018,2123.791667,73.56,3242.145833,3208.145833
28/10/2018,517.36,72.65,2892.5,3106.913043
29/10/2018,1233.166667,66.44,3131.5,3142.145833
30/10/2018,592.75,90,3562.75,3518.354167
31/10/2018,467.75,84.82,3539.208333,3553.104167
11/01/2018,392.4583333,82.89,3610.979167,3779.0625
11/02/2018,1621.666667,75,3188.333333,3298.5
11/03/2018,3428.458333,57.82,3194.75,3213.625
11/04/2018,1740.583333,72.33,3408.958333,3534.895833
11/05/2018,431.875,82.59,3245.625,3228.791667
11/06/2018,2048.791667,55.03,3068.104167,3038.416667
11/07/2018,987.625,74.43,3062.0625,3162.583333
11/08/2018,1750.333333,62.79,2854.666667,2882.8125
11/09/2018,2748.25,58,3242.833333,3229.979167
11/10/2018,1066.75,75.06,3480.395833,3342.083333
11/11/2018,1607.625,66.57,3258.645833,3166.541667
11/12/2018,2170.166667,69.1,3938.543478,3776.895833
13/11/2018,2333.333333,69.76,3791.729167,3635.8125
14/11/2018,3292.458333,62.22,3764.625,3666.9375
15/11/2018,2327.833333,66.6,3770.583333,3612.625
16/11/2018,2188.375,72.36,3756.729167,3545.4375
17/11/2018,2609.166667,67.67,3471,3330.416667
18/11/2018,2335.75,66,3324.041667,3160.375
19/11/2018,1815.875,77.57,3689.4375,3562.875
20/11/2018,1713.541667,69.19,3773.395833,3658.291667
21/11/2018,1167.291667,72.7,3791.520833,3746.6875
22/11/2018,1814.5,85.93,3831.9375,3728.958333
23/11/2018,1217.75,93.7,3837.5625,3690.4375
24/11/2018,837.4583333,77.26,3569.416667,3380.5
25/11/2018,917.0416667,73.52,3423.5625,3242.583333
26/11/2018,1109.791667,94.81,3878.770833,3636.520833
27/11/2018,2463.375,68.69,3930.833333,3758.75
28/11/2018,3470.666667,53,3956.708333,3799.086957
29/11/2018,2534.041667,70,3942.979167,3687.3125
30/11/2018,2564.416667,64.84,3872.020833,3688.979167
12/01/2018,1210,79.71,3605.5,3742.208333
12/02/2018,1547.166667,70.46,3615.875,3711.729167
12/03/2018,510.1666667,89.4,3616.041667,3587.9375
12/04/2018,553.25,123.74,3422.541667,3511.291667
12/05/2018,1137.583333,73.88,2961.520833,2960.833333
12/06/2018,2009.875,65.44,3155.395833,3092.958333
12/07/2018,3686.166667,65.59,3064.041667,3144.6875
12/08/2018,3332.916667,67,2674.916667,2792.791667
12/09/2018,2567.458333,67.04,3238.958333,3212.291667
12/10/2018,1081.208333,85.23,3444.166667,3372.625
12/11/2018,2149.208333,63.22,3713.208333,3524.833333
12/12/2018,1550.541667,102.2,3936.75,3738.708333
13/12/2018,2877.541667,62.2,3921.5,3808.125
14/12/2018,2796.541667,77.97,3879.75,3771.208333
15/12/2018,3087.958333,72.78,3620.25,3538.166667
16/12/2018,1613.25,74.06,3457.479167,3369.916667
17/12/2018,2840.416667,76.88,3888.395833,3777.145833
18/12/2018,2056.541667,71.89,3964.395833,3770.869565
19/12/2018,2349.5,68.11,3964.083333,3754.645833
20/12/2018,2024.541667,65.67,3923.416667,3722.125
21/12/2018,1755.708333,87.66,3885.520833,3599.958333
22/12/2018,1231.708333,68.61,3581.625,3329.520833
23/12/2018,507.5833333,76.16,3418.6875,3214.854167
24/12/2018,520.5833333,83.84,3459.354167,3220
25/12/2018,1466.125,79.22,3461.708333,2949.1875
26/12/2018,1080.541667,70.36,3138.0625,2835.541667
27/12/2018,299.0416667,90.1,3516.5,3075.166667
28/12/2018,744.875,86.46,3420.833333,3166.895833
29/12/2018,1503.875,67.92,3290.145833,3093.833333
30/12/2018,1062.916667,75.3,3235.145833,3005.75
31/12/2018,1344.458333,68.6,3432.291667,3148.3125
01/01/2019,244.625,67.73,4038.354167,3017.854167
01/02/2019,498.5833333,126.8,3749.479167,3852.666667
01/03/2019,764.2916667,112.33,3682.416667,3524.291667
01/04/2019,1133.375,146.9,3345.695652,3421.604167
01/05/2019,1362.708333,73.23,3317.291667,3330.791667
01/06/2019,431.8333333,74.65,3057.1875,2934.75
01/07/2019,2010.5,69.92,3276.333333,3060.833333
01/08/2019,516.5833333,150.84,3295.6875,3106.895833
01/09/2019,110.5,116,2998,2798.9375
01/10/2019,157.0416667,95,3565,3333.145833
01/11/2019,535.1666667,78.15,3641.270833,3529.9375
01/12/2019,2305,62.91,3477.458333,3395.458333
13/01/2019,2892.375,53.17,3484.333333,3238.708333
14/01/2019,983,99.11,3891.520833,3562.8125
15/01/2019,2197,70.14,3972.541667,3605.75
16/01/2019,1748.5,71.07,4043.520833,3619.041667
17/01/2019,1059.833333,155.57,4034.916667,3757.6875
18/01/2019,1485.166667,76,3968.958333,3697.541667
19/01/2019,1004.291667,80.98,3709.75,3408.916667
20/01/2019,1629.958333,64.5,3538.958333,3253.520833
21/01/2019,2098.708333,73.7,3933.166667,3771.583333
22/01/2019,2392.916667,71.54,3987.458333,3826.395833
23/01/2019,681.9583333,94.77,3976.333333,3860.5
24/01/2019,1138.375,108.71,4002.520833,3774.270833
25/01/2019,1629.625,77.49,3925.5625,3621.916667
26/01/2019,2816.625,53.17,3638.083333,3377.666667
27/01/2019,2586.041667,50.03,3456.916667,3352.020833
28/01/2019,1654.791667,75.42,3847.1875,3714.083333
29/01/2019,1405.583333,77.96,3929.354167,3785.6875
30/01/2019,993.625,84.72,3948.458333,3872.166667
31/01/2019,1603.541667,71.07,3992.229167,3921.1875
02/01/2019,1703.791667,83.68,4130.666667,3441.645833
02/02/2019,598.9166667,71,3489.9375,3567.3125
02/03/2019,1784.083333,57,3396.583333,3371.8125
02/04/2019,1721.375,66.75,3463.875,3524.270833
02/05/2019,2488.333333,63,3304.6875,3321.833333
02/06/2019,2052.333333,60.97,2885.625,2732.3125
02/07/2019,2505.333333,60.63,3383.791667,3159
02/08/2019,3658.291667,55,3256.708333,3087.520833
02/09/2019,2203.75,53,3386.666667,3131.145833
02/10/2019,2126.166667,58,3560.895833,3416.104167
02/11/2019,822.5,115.64,3314.479167,3283.166667
02/12/2019,2183.416667,56.86,3929.958333,3860.1875
13/02/2019,2970.791667,53.1,3811,3663.854167
14/02/2019,2808.666667,53.63,3812.104167,3606.0625
15/02/2019,2801.166667,53.64,3746.5625,3595.666667
16/02/2019,2830.875,72.1,3419.979167,3332.645833
17/02/2019,3159.083333,49.79,3255.854167,3159.6875
18/02/2019,2258.833333,54.95,3596.083333,3561.9375
19/02/2019,2370.75,59,3677.270833,3684.770833
20/02/2019,2763.916667,53.47,3748.145833,3649.208333
21/02/2019,3078.625,52.8,3744.4375,3611.9375
22/02/2019,3416.291667,52.14,3717.25,3559.479167
23/02/2019,2115.458333,47.8,3437.1875,3276.458333
24/02/2019,2158.375,51.65,3279.708333,3173.604167
25/02/2019,2276.166667,47.82,3707.229167,3423.875
26/02/2019,1191.833333,78.49,3792.6875,3482.958333
27/02/2019,728.5,75,3778.333333,3535.104167
28/02/2019,957.5833333,61.1,3789.479167,3557.479167
03/01/2019,1053.666667,69.02,3741.541667,3582.333333
03/02/2019,2715.25,32.5,3308.520833,3405.229167
03/03/2019,1607.875,61.71,3246.9375,3306.1875
03/04/2019,2525.625,53.72,3505.208333,3638.895833
03/05/2019,1670.166667,52.09,3220.229167,3279.458333
03/06/2019,1868.541667,60.45,2896.625,2780.6875
03/07/2019,2501.375,47,3405.854167,3155.708333
03/08/2019,2030.708333,55.97,2972.458333,2837.104167
03/09/2019,2237.375,46.75,3453,3220.916667
03/10/2019,2960.125,35.26,3564.0625,3436.270833
03/11/2019,2817.166667,89.8,3140.833333,3194.791667
03/12/2019,3483.541667,59,4008.041667,3812.104167
13/03/2019,3690.666667,49.11,3583.270833,3753.3125
14/03/2019,3267.5,45.59,3584.479167,3683.125
15/03/2019,2535.083333,47.67,3468.604167,3601.354167
16/03/2019,1951.333333,45.67,3256.333333,3341.395833
17/03/2019,2571.291667,44.59,3111.375,3162.520833
18/03/2019,849.9583333,50,3161.5625,3217.520833
19/03/2019,919.7083333,55.09,3461.833333,3515.25
20/03/2019,1108.416667,60.95,3580.791667,3569.5
21/03/2019,1742.333333,55.06,3500.333333,3525.270833
22/03/2019,2375.041667,47.05,3512.1875,3524.291667
23/03/2019,295.9583333,56.39,3244.166667,3310.458333
24/03/2019,831.2916667,43.1,3055.4375,3162.458333
25/03/2019,225.0833333,103.44,3454.291667,3480.583333
26/03/2019,432.2083333,62,3539.5625,3508.125
27/03/2019,447.125,64.43,3549.625,3483.166667
28/03/2019,882.0833333,65,3512.416667,3446
29/03/2019,1032.833333,50.89,3413.625,3396.375
30/03/2019,432.7916667,54.11,3177.75,3196.708333
31/03/2019,794.5652174,47.86,3168,3052.782609
04/01/2019,672,81.42,3663.875,3593.75
04/02/2019,2268.333333,60,3731.416667,3679.5
04/03/2019,2608.333333,47.04,3670.166667,3628.145833
04/04/2019,949.25,55.62,3491.229167,3651.791667
04/05/2019,833.9166667,48.55,2974.583333,3079.854167
04/06/2019,1206.833333,56.87,3332.395833,3195.833333
04/07/2019,465.6666667,65.97,3395.041667,3162.291667
04/08/2019,1092.916667,69.52,2793.229167,2716.479167
04/09/2019,604.7916667,74.99,3465.375,3217.1875
04/10/2019,355.6666667,87.31,3576,3364.5
04/11/2019,294.875,104,3719.041667,3557.875
04/12/2019,1527.958333,62.62,4053.75,3756.666667
13/04/2019,3173.041667,48.53,3110.958333,3266.4375
14/04/2019,3493.541667,49.34,2967.604167,3199.479167
15/04/2019,3588,50.99,3285.229167,3645.229167
16/04/2019,691.375,64.4,3400.104167,3567.875
17/04/2019,1131.458333,58.12,3409.583333,3523.479167
18/04/2019,1341.041667,49.79,3371.666667,3421.375
19/04/2019,678.2083333,59.22,3315.104167,3270.979167
20/04/2019,147.625,65.52,3045.5625,3049.333333
21/04/2019,843.9166667,58.7,2876.166667,2837.895833
22/04/2019,1986.75,42.33,2933.458333,2837.729167
23/04/2019,1050.166667,47.49,3313.291667,3174.333333
24/04/2019,927.5,54.51,3317.0625,3291.291667
25/04/2019,724.0416667,51.92,3320.0625,3314.458333
26/04/2019,2052.958333,47.95,3303.729167,3296.354167
27/04/2019,2745.416667,32,2998.583333,3110.520833
28/04/2019,478.5,50.21,2896.666667,2989.458333
29/04/2019,712.7083333,59.43,3183.083333,3304.395833
30/04/2019,1181.541667,48.51,3324.229167,3399.791667
05/01/2019,246.1666667,68.01,3500.895833,3343.5
05/02/2019,625.0416667,47.59,3796.708333,3751.9375
05/03/2019,719.4166667,62.54,3726.708333,3645.125
05/04/2019,677.7083333,45.04,3422.083333,3595.395833
05/05/2019,169.9583333,50.27,2805.333333,2929.625
05/06/2019,147.7083333,47.04,3387.520833,3209.958333
05/07/2019,290.8333333,65.78,3355.020833,3142.25
05/08/2019,944.1666667,50.67,2844.3125,2696.520833
05/09/2019,304.2916667,53,3514.479167,3215.604167
05/10/2019,221.625,76.99,3316.541667,3126.791667
05/11/2019,462.7083333,66.5,3678.125,3620.895833
05/12/2019,441.5,57,4096.854167,3788.458333
13/05/2019,1838.625,43.07,3125.375,3124.291667
14/05/2019,2053.416667,43.83,3156.770833,3166.5
15/05/2019,1733.875,43.05,3170.0625,3167.270833
16/05/2019,366.1666667,47.51,3176.666667,3193.708333
17/05/2019,170.125,60.01,3143.729167,3197.416667
18/05/2019,550.9166667,60.93,2865.666667,2968.270833
19/05/2019,909,48.14,2748.958333,2844.708333
20/05/2019,415,59.78,3106.5625,3147.708333
21/05/2019,127.4166667,63,3184.6875,3226.520833
22/05/2019,374.1666667,106.32,3185.041667,3249.625
23/05/2019,215.4583333,100,3179,3277.125
24/05/2019,491.75,103.13,3148.208333,3245.645833
25/05/2019,354.6666667,90,2886.791667,2981.958333
26/05/2019,1618.25,38.73,2748.416667,2858.1875
27/05/2019,1514.5,40.92,3105.458333,3125.208333
28/05/2019,856.7916667,52,3135.333333,3228.8125
29/05/2019,929.8333333,52.17,3136.375,3242.291667
30/05/2019,1666.666667,42.13,3157.229167,3234.833333
31/05/2019,1843.708333,44.95,3090.1875,3160.291667
06/01/2019,418.3333333,48.68,3389.625,3188.3125
06/02/2019,2312.541667,38.93,3815.5,3702.770833
06/03/2019,1514.791667,29.24,3699.416667,3667.604167
06/04/2019,320.1666667,66,3147.9375,3248.9375
06/05/2019,726.125,43.58,2835.229167,2973.833333
06/06/2019,541.2916667,54,3394.791667,3167.695652
06/07/2019,433.25,84,3023.083333,2891.125
06/08/2019,1058.75,0,3247.666667,2996.041667
06/09/2019,504.8333333,48.14,3454.958333,3186.458333
06/10/2019,242.2916667,58.94,3135.9375,2971.416667
06/11/2019,1288.083333,48.49,3744.354167,3676.583333
06/12/2019,1682.416667,49.46,4022.9375,3622.166667
13/06/2019,1486.875,42.77,3375.979167,3199.5
14/06/2019,751.375,125,3374.3125,3214.9375
15/06/2019,316.4166667,51.35,3056.25,2930
16/06/2019,915,49.09,2884.895833,2813.729167
17/06/2019,1374,40.28,3296.083333,3078.479167
18/06/2019,413.4583333,83.07,3375.229167,3172.666667
19/06/2019,598.0416667,75.22,3417.9375,3167.75
20/06/2019,611.625,49.45,3363.520833,3148.75
21/06/2019,240.0416667,44.39,3275.208333,3117.833333
22/06/2019,562.4583333,43.81,3002.208333,2876.083333
23/06/2019,1435.875,41,2868.729167,2781.75
24/06/2019,439.25,73.79,3278.125,3145.520833
25/06/2019,117,71.93,3354.895833,3218.895833
26/06/2019,877.1666667,59.88,3378.083333,3198.208333
27/06/2019,2048.833333,45.7,3352.666667,3181.229167
28/06/2019,1842.958333,38.85,3317.145833,3156.5625
29/06/2019,702.5,49.05,3015.520833,2883.8125
30/06/2019,1621.25,41.82,2868.125,2742.479167
07/01/2019,1276.458333,34.68,3829.208333,3570.166667
07/02/2019,223.375,70.43,3815.708333,3742.5
07/03/2019,178.1666667,70.93,3647.416667,3686.479167
07/04/2019,208,69,2993.645833,3121.5
07/05/2019,405.6666667,59.99,3179,3299.041667
07/06/2019,296.9166667,48.2,3346.979167,3152.854167
07/07/2019,161,48.08,2828.833333,2739.833333
07/08/2019,81.95833333,89.7,3286.125,3100.25
07/09/2019,138.7083333,101,3166.8125,2981.625
07/10/2019,310.9166667,62,3559.895833,3322.25
07/11/2019,567.625,57.98,3767.604167,3683.604167
07/12/2019,712.1666667,55.61,3714.5625,3351.25
13/07/2019,423.8333333,63.11,3050.1875,2872.270833
14/07/2019,251.7916667,59.6,2867.895833,2753.4375
15/07/2019,332.5416667,98,3282.854167,3101.208333
16/07/2019,311.6666667,110,3334.875,3191.291667
17/07/2019,1037.875,47.52,3350.208333,3143.104167
18/07/2019,864.0416667,45.92,3347.770833,3130.083333
19/07/2019,730.875,61.5,3320.333333,3184.041667
20/07/2019,412.6666667,56.96,3030.979167,2871.333333
21/07/2019,1479.625,37.07,2849.833333,2802.4375
22/07/2019,2500.958333,33,3290.645833,3188.833333
23/07/2019,1315.875,42.43,3379.333333,3163.104167
24/07/2019,613.125,45,3363.625,3140.708333
25/07/2019,2041,48.53,3349.666667,3198.666667
26/07/2019,1666.375,47.47,3284.25,3072.875
27/07/2019,266.9166667,85.41,2969.333333,2832.020833
28/07/2019,431.5416667,46.78,2818.395833,2714.1875
29/07/2019,571.0416667,105,3190,3046.125
30/07/2019,460.9583333,53.51,3258.0625,3088.0625
31/07/2019,395,81,3254.708333,3100.875
08/01/2019,153.5833333,81.83,3931.333333,3632.354167
08/02/2019,212.1666667,79.92,3780.270833,3785.104167
08/03/2019,545.4583333,52.98,3602.625,3635.583333
08/04/2019,707.625,49.67,3292.875,3474.166667
08/05/2019,872.5416667,51.01,3241.6875,3338.395833
08/06/2019,1323.25,48,3061.875,2881.541667
08/07/2019,697.7916667,51,3273.583333,3117.791667
08/08/2019,570.125,87.8,3293.729167,3140.916667
08/09/2019,1175.75,44.36,3040.895833,2855
08/10/2019,1561.25,52.82,3646.145833,3368.9375
08/11/2019,775.5,45,3650.4375,3660.4375
08/12/2019,418.0416667,71.38,3487.875,3287.875
13/08/2019,420.375,96,3332.354167,3174.75
14/08/2019,391.5,73.53,3379.916667,3209.875
15/08/2019,1300,41.48,3373.5,3159.458333
16/08/2019,2349.5,42.76,3318.1875,3186.333333
17/08/2019,2484.625,35,3027.5,2883.625
18/08/2019,2188.791667,33.95,2898.125,2777.083333
19/08/2019,1562,44.1,3313.145833,3048.583333
20/08/2019,694.9583333,81,3405.104167,3164.625
21/08/2019,1851.875,40.08,3428.666667,3222.958333
22/08/2019,1697.666667,39.96,3424.979167,3255.708333
23/08/2019,1482.875,47.62,3387.229167,3191.333333
24/08/2019,582,58.15,3103.333333,2978.9375
25/08/2019,474.0833333,69.91,2956.458333,2856.791667
26/08/2019,419.1666667,100,3361.604167,3134.5625
27/08/2019,1131.791667,91.91,3425.020833,3258.291667
28/08/2019,433.375,100.9,3431.25,3185.375
29/08/2019,2310.375,46.57,3417.854167,3228.25
30/08/2019,2427.833333,37.03,3376.25,3233.666667
31/08/2019,1736.458333,38.96,3084.520833,2927.958333
09/01/2019,1391,47.84,3976.479167,3653.479167
09/02/2019,1180.166667,44.15,3510.208333,3497.229167
09/03/2019,2160.416667,41.59,3337.479167,3357.208333
09/04/2019,2842.958333,32,3415.958333,3505.979167
09/05/2019,1447.708333,36.6,3234.625,3345.458333
09/06/2019,2197.375,36.79,2905.6875,2798.5625
09/07/2019,355.2083333,56.71,3342.25,3186.833333
09/08/2019,433.5833333,46.46,3271.354167,3123.604167
09/09/2019,1305.541667,46.85,3431.5,3130.041667
09/10/2019,1164.75,77.83,3639.916667,3394.354167
09/11/2019,2027.625,35.84,3371.979167,3395.3125
09/12/2019,1559.166667,44.31,3994.166667,3690.0625
13/09/2019,265.8333333,145.84,3464.4375,3189.25
14/09/2019,1261.958333,46.14,3157.333333,2920
15/09/2019,719.9583333,47.39,3039.395833,2861.270833
16/09/2019,398.0416667,75.32,3468.791667,3211
17/09/2019,90.91666667,120.03,3509.166667,3253.854167
18/09/2019,173.6666667,107.17,3541.208333,3263.75
19/09/2019,463.75,80,3547.75,3251.354167
20/09/2019,2155.041667,49.13,3495.083333,3179.895833
21/09/2019,2824.041667,29.32,3212.0625,3000.416667
22/09/2019,1013.875,49.27,3070.4375,2926.5625
23/09/2019,1710.958333,45.56,3444.0625,3188.416667
24/09/2019,1233.416667,50.52,3531.666667,3264.604167
25/09/2019,1068.041667,52,3566.6875,3308.208333
26/09/2019,2005.958333,44.85,3535.0625,3262
27/09/2019,1764.333333,48.08,3496.145833,3245.166667
28/09/2019,1503.125,38.43,3214.229167,3043.125
29/09/2019,1013.333333,46.06,3060.75,2921.104167
30/09/2019,726,45.42,3468.270833,3294.125
10/01/2019,1024.25,41.83,3963.6875,3608.5
10/02/2019,239.75,78.24,3392.875,3356.9375
10/03/2019,2187.541667,28.15,3170.104167,3287.895833
10/04/2019,1962.125,37.45,3417.4375,3483.583333
10/05/2019,1024.875,48.7,3195.5625,3302.9375
10/06/2019,600.0833333,45.3,3226.958333,3086.041667
10/07/2019,2525.625,48.05,3368.4375,3180.229167
10/08/2019,2986.5,39,3010.125,2950.354167
10/09/2019,2672.666667,46.11,3511.270833,3242.604167
10/10/2019,2427.833333,43.18,3641.208333,3411.770833
10/11/2019,1772.041667,42.49,3256.791667,3329.6875
10/12/2019,868.5,50.2,4046.3125,3728.625
13/10/2019,355.2916667,50.33,3184.208333,2990.895833
14/10/2019,579.375,50.68,3454.583333,3346.586957
15/10/2019,1367.916667,54.37,3609.708333,3409.5
16/10/2019,1421.041667,46.9,3706.604167,3331.347826
17/10/2019,2091.833333,48.6,3717.916667,3357.375
18/10/2019,1039.416667,55.68,3702.333333,3386.166667
19/10/2019,999.875,56.38,3412.375,3150.270833
20/10/2019,1473.291667,43.12,3254.291667,3037.804348
21/10/2019,264.6666667,92,3642.729167,3423.043478
22/10/2019,1247.25,52.37,3762.229167,3504.75
23/10/2019,2454.583333,38.18,3791.333333,3551.020833
24/10/2019,1429.791667,50.89,3788.0625,3480.708333
25/10/2019,650.4166667,87,3713.645833,3623.75
26/10/2019,658.8333333,59.72,3395.833333,3273.5625
27/10/2019,549.68,55.42,3149.5,3143.326087
28/10/2019,723.5833333,51.12,3251.76087,3217.291667
29/10/2019,1962.666667,49.2,3737.458333,3542.895833
30/10/2019,2438.25,41.57,3725.208333,3590.583333
31/10/2019,1245,45.98,3698.604167,3556.833333
11/01/2019,1961.375,70.49,3965.729167,3565.25
11/02/2019,2827.916667,42.84,3781.541667,3662.625
11/03/2019,1129.625,42.23,3546.208333,3671.770833
11/04/2019,1484.083333,46.67,3419.3125,3484.3125
11/05/2019,1323.833333,48.45,2923.333333,3022.583333
11/06/2019,825.375,65.81,3366.208333,3110.895833
11/07/2019,1779.833333,48.75,3370.583333,3181.708333
11/08/2019,751.2083333,73.2,2848.645833,2763.270833
11/09/2019,1928.125,50.43,3503.333333,3255.6875
11/10/2019,1100.375,58.85,3623.604167,3335.25
11/11/2019,3068.583333,46.47,3746.375,3713.208333
11/12/2019,1976.666667,47.94,4049.75,3781.958333
13/11/2019,1140.166667,68.15,3804.916667,3812.75
14/11/2019,2828.416667,51,3821.791667,3812
15/11/2019,1590.541667,47.8,3797.416667,3789.6875
16/11/2019,158.625,66.19,3483.291667,3595.395833
17/11/2019,1072.041667,49.41,3338.395833,3398.729167
18/11/2019,919.0416667,64.53,3730.208333,3781.541667
19/11/2019,1514.375,62,3808.125,3759.354167
20/11/2019,2343.916667,54.17,3840.854167,3779.895833
21/11/2019,1138,51,3881.770833,3775.9375
22/11/2019,352.25,56.78,3878.833333,3731.541667
23/11/2019,1042.958333,56.92,3589.916667,3503.854167
24/11/2019,895.0833333,57.34,3459.395833,3310.333333
25/11/2019,986.1666667,62.75,3932.916667,3660.25
26/11/2019,1201,53.11,3993.625,3674.270833
27/11/2019,335.5,80,4029.645833,3728.020833
28/11/2019,572.6666667,71.44,3993.708333,3732.6875
29/11/2019,605.8333333,61,3937.854167,3693.791667
30/11/2019,1364.916667,46.73,3653.333333,3424.791667
12/01/2019,415.9583333,55.48,3648.645833,3353.979167
12/02/2019,322.9583333,115,3838.375,3705.604167
