Date,Wind_Offshore,Day_ahead_Price,Total_Load_Forecast,Total_Load_Actual
02/03/2021,1627.291667,72.43,3996.041667,3809.708333
02/04/2021,1817.875,74.51,3659.145833,3417.0625
02/05/2021,1320.958333,78.09,3183.270833,3118.729167
02/06/2021,1367.25,70.14,3505.625,3441.6875
02/07/2021,2421.333333,55.44,3517.145833,3399.166667
02/08/2021,2683.333333,63.16,3039.479167,2993.958333
02/09/2021,3082.291667,74.06,3644.375,3461.386364
02/10/2021,1324.083333,92.04,3461.416667,3252.369565
02/11/2021,4181.416667,59.95,3966.416667,3834.333333
02/12/2021,4503.791667,54.5,4272.8125,4140.25
13/02/2021,4536.041667,60,3571.270833,3883.020833
14/02/2021,4078.5,45.78,3548.666667,3576.6875
15/02/2021,2852.208333,68.51,3819.145833,3742.395833
16/02/2021,3275.708333,70.21,3893.666667,3752
17/02/2021,2718.75,56.28,3940.395833,3792.041667
18/02/2021,1772.875,62,3932.416667,3793.583333
19/02/2021,3972.541667,51.32,3943.145833,3830.541667
20/02/2021,1958.541667,55.12,3632.166667,3504.1875
21/02/2021,2110.083333,60.68,3411.6875,3359.125
22/02/2021,1461.625,84,3939.5,3674.4375
23/02/2021,4447.458333,56,4034.083333,3837.25
24/02/2021,2795.291667,58.29,4034.083333,3724.5625
25/02/2021,1462.375,67.3,3953.625,3698.541667
26/02/2021,1760.916667,67.8,3807.645833,3656.145833
27/02/2021,454.125,89.68,3624.0625,3414.229167
28/02/2021,537.2083333,78.71,3423.458333,3327.125
03/01/2021,1523.708333,87.84,3471.145833,3440.875
03/02/2021,953.25,99,4032,3843.770833
03/03/2021,338.6666667,146.59,3959.104167,3860.666667
03/04/2021,381.4166667,118.87,3511.125,3252.145833
03/05/2021,1139.708333,80.61,3212.75,3205.9375
03/06/2021,924.5416667,82,3516.479167,3401.304348
03/07/2021,541.0416667,89,3222.708333,3123.166667
03/08/2021,1019.375,93.91,3386.1875,3257.5625
03/09/2021,2669.625,64.84,3598,3459.75
03/10/2021,3135.125,70.07,3358.895833,3161.25
03/11/2021,4565.041667,65.5,4047.104167,3830.227273
03/12/2021,3667.708333,65.1,4243.645833,4013.413043
13/03/2021,3899.208333,65,3475.208333,3536.458333
14/03/2021,2990.666667,65,3338.166667,3410.875
15/03/2021,989.4583333,85.89,3812.083333,3650.333333
16/03/2021,544.4166667,89,3867.604167,3593.520833
17/03/2021,226.9166667,80.1,4008.6875,3381.770833
18/03/2021,933.0833333,79,3935.1875,3537.104167
19/03/2021,711.5416667,98,3929.4375,3540.9375
20/03/2021,120.875,85.39,3641.708333,3369.0625
21/03/2021,158.5,81.1,3456.1875,3287.916667
22/03/2021,1027.583333,74.58,3866.854167,3576.083333
23/03/2021,2628.125,49.18,3933.916667,3653.25
24/03/2021,1654.125,59.17,3920.958333,3635.75
25/03/2021,3139.125,61.77,3895.8125,3669.729167
26/03/2021,3316.458333,59,3792.125,3683.833333
27/03/2021,3584.75,65,3528.958333,3491.979167
28/03/2021,4312.73913,30.52,3390.5,3328.521739
29/03/2021,3822.125,54.31,3710.217391,3557.520833
30/03/2021,1183.583333,63.59,3839.041667,3529.791667
31/03/2021,356,90.87,3900.666667,3543.791667
04/01/2021,1908.833333,67.57,3953.625,3830.958333
04/02/2021,1113.583333,75.32,3992.416667,3819.458333
04/03/2021,326.375,84.54,3946.75,3891.229167
04/04/2021,1660.833333,76.7,3240.6875,3162.833333
04/05/2021,2475.958333,45,3552.791667,3476.020833
04/06/2021,1283.25,75.5,3469.5625,3334.125
04/07/2021,793.375,119.48,3046.354167,3040.375
04/08/2021,2093.125,65.13,3448.166667,3315.395833
04/09/2021,824.1666667,143,3337.229167,3229.304348
04/10/2021,1178.291667,98.51,3750.583333,3537.1875
04/11/2021,716.0833333,88.68,4041.833333,3946.043478
04/12/2021,735.25,145.4,3940.375,3797.166667
13/04/2021,209.2916667,181.1,3763.145833,3653.3125
14/04/2021,580,129,3748.541667,3571.333333
15/04/2021,1013.875,97.6,3686.645833,3546.75
16/04/2021,1223.166667,80.54,3608.645833,3514.395833
17/04/2021,2399.083333,74.15,3476.770833,3259
18/04/2021,1772,87.38,3232.979167,3216.020833
19/04/2021,949.0833333,81,3522.125,3510.020833
20/04/2021,426.125,115.7,3633.145833,3597.020833
21/04/2021,1097.166667,89,3653.041667,3502.729167
22/04/2021,1589.208333,79.04,3662.25,3488.541667
23/04/2021,2178.458333,74.86,3624.666667,3460.416667
24/04/2021,1852.583333,80.44,3353.75,3181.6875
25/04/2021,1593.666667,79.76,3239.770833,3118.020833
26/04/2021,557.6666667,138.84,3549.291667,3406.958333
27/04/2021,1520.875,80.48,3683.3125,3458.145833
28/04/2021,1561.541667,79.25,3663.833333,3489.416667
29/04/2021,451.6666667,192,3669.375,3520.5
30/04/2021,304.7916667,196,3615.854167,3507.083333
05/01/2021,182.5833333,199,4003.1875,3942.395833
05/02/2021,409.0833333,194.99,3977.041667,3789.708333
05/03/2021,768,42.33,3911.479167,3811.75
05/04/2021,919.2391305,77.25,3278.979167,3185.770833
05/05/2021,1070.478261,112.72,3619.041667,3549.791667
05/06/2021,723.7083333,110.74,3207,3107.416667
05/07/2021,686.75,175,3464.520833,3304.416667
05/08/2021,2755.791667,80.1,3462.770833,3354
05/09/2021,3413.541667,51,3208.291667,3137.416667
05/10/2021,1565.75,100.86,3804.854167,3575.5625
05/11/2021,1717.666667,83.75,3990.833333,3848.708333
05/12/2021,608.875,235,3777.6875,3682.666667
13/05/2021,441.125,219.04,3540.416667,3447.729167
14/05/2021,376.375,239.22,3525.1875,3412.145833
15/05/2021,764.625,128.52,3231.1875,3191.270833
16/05/2021,562.1666667,148.9,3118.229167,3098
17/05/2021,1186,149,3490.333333,3406.541667
18/05/2021,528.6666667,170.7,3565.895833,3477.458333
19/05/2021,830.5833333,148,3567.6875,3464.5625
20/05/2021,3230.208333,70.92,3581.5625,3590.645833
21/05/2021,3290.291667,85.89,3526.3125,3526.895833
22/05/2021,1030.958333,111,3235.4375,3220.5
23/05/2021,1759.708333,104,3098.8125,3151.041667
24/05/2021,1959.666667,96.76,3475.291667,3405.5625
25/05/2021,1491.291667,95,3548.291667,3487.875
26/05/2021,253.2916667,161,3548.291667,3452.5
27/05/2021,969.6666667,89.57,3562.645833,3444.625
28/05/2021,390.375,163,3480.5,3487.166667
29/05/2021,196.625,141.36,3193.791667,3160.4375
30/05/2021,628.9166667,98.75,3026.458333,2984.875
31/05/2021,1448.166667,91.21,3468.729167,3287.125
06/01/2021,571.625,151,4047.9375,4004.979167
06/02/2021,905.3333333,101.31,3682.708333,3539
06/03/2021,2337.166667,85.14,3601.125,3530.020833
06/04/2021,1854.208333,91,3692.895833,3582.416667
06/05/2021,623.7916667,97.56,3605.229167,3524.479167
06/06/2021,186.25,101.05,3071.166667,2963.375
06/07/2021,931.125,94.21,3542.458333,3428.708333
06/08/2021,1732.416667,83.54,3454.291667,3326.0625
06/09/2021,2092.916667,86,3589.8125,3439.75
06/10/2021,2500.5,90,3815.1875,3678.875
06/11/2021,1543,83.11,3694.875,3558.804348
06/12/2021,536.7083333,110,4263.791667,4022.217391
13/06/2021,627.375,98.28,3071.208333,3034.958333
14/06/2021,1004.125,88.47,3457.895833,3280.833333
15/06/2021,1807.5,92.07,3526,3353.041667
16/06/2021,1046.083333,93.01,3540.3125,3352.708333
17/06/2021,993.1666667,118.58,3509.770833,3323.354167
18/06/2021,329.5,155,3460,3332.8125
19/06/2021,599.7916667,113.49,3182.1875,3071.958333
20/06/2021,818.1666667,106,3051.333333,2987.0625
21/06/2021,2300.5,95.68,3472.958333,3230.9375
22/06/2021,662.875,134.79,3551.520833,3370.729167
23/06/2021,375,147.44,3558.583333,3435.041667
24/06/2021,629.3333333,120.67,3549.520833,3430.0625
25/06/2021,1407.375,96.87,3502.479167,3356.916667
26/06/2021,1324.833333,112.3,3198.4375,3096.6875
27/06/2021,996.5833333,108,3042.104167,2980.8125
28/06/2021,665.5,126.71,3446.104167,3284.666667
29/06/2021,695.75,131.04,3551.291667,3386.25
30/06/2021,311.8333333,151,3566.395833,3409.458333
07/01/2021,197.25,192.97,4067.666667,4010.229167
07/02/2021,297.2916667,186.92,3451.75,3582.041667
07/03/2021,882.4166667,131.47,3498.875,3439.895833
07/04/2021,553.2916667,135,3692.895833,3689.354167
07/05/2021,352.25,140,3598.291667,3519.854167
07/06/2021,978.6666667,131.88,3088,2985.5625
07/07/2021,890.75,129.31,3552.5625,3411.854167
07/08/2021,219.875,180.02,3217.8125,3111.3125
07/09/2021,327.5416667,151.3,3665.479167,3501.041667
07/10/2021,297.75,149.97,3803.125,3667.208333
07/11/2021,382.9166667,130.64,3561.083333,3439.282609
07/12/2021,560.0833333,156.89,4313.854167,4122.391304
13/07/2021,398.2916667,170.58,3525.395833,3433.666667
14/07/2021,405.1666667,220,3525.208333,3422.020833
15/07/2021,381.5833333,261,3507.979167,3461.136364
16/07/2021,240.1666667,273.44,3504.8125,3437.5
17/07/2021,263.4583333,273.54,3203.25,3182.25
18/07/2021,277.75,161.77,3071.041667,3036.208333
19/07/2021,549.2916667,263.83,3490.270833,3378.208333
20/07/2021,477.875,273.3,3515.854167,3446.791667
21/07/2021,573.25,219.97,3497.229167,3448.166667
22/07/2021,769.3333333,200.91,3523.166667,3456.229167
23/07/2021,887.7916667,209.89,3447.145833,3416.354167
24/07/2021,528.375,179.89,3146.541667,3095.291667
25/07/2021,386.7083333,155.02,3017.375,2992.645833
26/07/2021,539.5833333,180.01,3375.354167,3293.041667
27/07/2021,544.4166667,164.71,3437.291667,3322.854167
28/07/2021,1399.625,153.96,3449.6875,3242.041667
29/07/2021,1935.041667,140.34,3471.8125,3294.541667
30/07/2021,935.0416667,161.38,3440.125,3314.229167
31/07/2021,552.7916667,149,3152.770833,3096.3125
08/01/2021,818.875,133.79,4075.833333,3996.791667
08/02/2021,312.6666667,173.31,3966.3125,4030.1875
08/03/2021,284.125,200,3772.125,3691.333333
08/04/2021,366.25,200.28,3692.895833,3638.895833
08/05/2021,1925.291667,135.13,3289.791667,3263.6875
08/06/2021,1970.583333,137.2,3496.5625,3329.020833
08/07/2021,2252.875,135,3531.791667,3442.020833
08/08/2021,1802.583333,126.5,3074.25,2929.625
08/09/2021,756.5416667,146.26,3657.4375,3559.625
08/10/2021,398.4166667,169,3781.583333,3581.541667
08/11/2021,1111.25,132,4013.895833,3721.045455
08/12/2021,3000.208333,105.69,4303.104167,4196.652174
13/08/2021,2070.708333,114,3520.3125,3309.125
14/08/2021,645.0416667,137.1,3229.979167,3146.041667
15/08/2021,620.625,141.76,3116,3028.979167
16/08/2021,1555.333333,127.08,3522.729167,3310.541667
17/08/2021,1531.541667,117.64,3600.854167,3408.958333
18/08/2021,717.875,155,3616.375,3421.0625
19/08/2021,418.9166667,176.9,3595.291667,3459.375
20/08/2021,1099.125,144.68,3553.020833,3439.395833
21/08/2021,447.3333333,137.4,3282.583333,3195.145833
22/08/2021,259.3333333,148.72,3146.6875,3065.130435
23/08/2021,145.625,175,3530.708333,3390
24/08/2021,370.9166667,153.19,3619.333333,3433.395833
25/08/2021,541,160.44,3582.583333,3429.583333
26/08/2021,249.9166667,175.67,3604.020833,3462.708333
27/08/2021,322.3333333,171.87,3552.125,3420.375
28/08/2021,239.2083333,162,3268.6875,3160.791667
29/08/2021,387,154.13,3150.666667,3061.6875
30/08/2021,607.7083333,151.77,3512.041667,3372.083333
31/08/2021,781,158,3587.958333,3418.354167
09/01/2021,818.4583333,172.9,3710.125,3760.25
09/02/2021,595.6666667,186.94,4021.895833,4156.854167
09/03/2021,391.0833333,235,3833.916667,3813.869565
09/04/2021,553.1666667,193.13,3692.895833,3610.291667
09/05/2021,476.5833333,172.6,3143.0625,3167.333333
09/06/2021,323.0833333,260.27,3516.8125,3424.4375
09/07/2021,653.1666667,235,3486.9375,3403
09/08/2021,859.875,184,3445.729167,3269.6875
09/09/2021,242.2083333,323.3,3667.229167,3584.833333
09/10/2021,709.3333333,269.12,3488.25,3338.458333
09/11/2021,568.875,199.87,4083.4375,3739.108696
09/12/2021,414,186.31,4293.020833,4233.761905
13/09/2021,363.4782609,237.78,2735.5,3925.291667
14/09/2021,312.9565217,355.13,3063.833333,3528.520833
15/09/2021,262.4347826,308.7,3392.166667,3536.5625
16/09/2021,1158.583333,249.81,3720.5,3515.785714
17/09/2021,1410.666667,230.57,3624.708333,3508.083333
18/09/2021,550.7916667,238.26,3374.479167,3225.282609
19/09/2021,638.7083333,200,3255.833333,3096.045455
20/09/2021,614.2916667,235,3618.125,3442.8125
21/09/2021,699.125,237,3703.8125,3525.4375
22/09/2021,1999.416667,200,3737.854167,3490.541667
23/09/2021,1570.833333,194.66,3708.125,3501.770833
24/09/2021,1731.291667,168.33,3680.875,3518.958333
25/09/2021,980.0416667,226.08,3411.375,3271.666667
26/09/2021,2367,137.91,3261.125,3177.3125
27/09/2021,1826.458333,168.83,3671.354167,3379.520833
28/09/2021,1234.625,194.52,3731.104167,3451.913043
29/09/2021,1350.291667,205,3764.916667,3518.25
30/09/2021,3134.666667,187.63,3777.916667,3582.818182
10/01/2021,2498.208333,202,3495.479167,3604.083333
10/02/2021,1508.291667,240,3993.770833,4081.3125
10/03/2021,1983.625,183.54,3886.1875,3839.770833
10/04/2021,1009,217.19,3459.979167,3400.75
10/05/2021,888.9583333,227.34,3501.625,3420.541667
10/06/2021,1263,249.93,3531.875,3478.229167
10/07/2021,2987.375,199,3210.270833,3152.875
10/08/2021,2130.541667,255,3531.291667,3386.854167
10/09/2021,928.6666667,286.14,3616.5,2985.05
10/10/2021,635.0833333,253,3355.1875,3224.854167
10/11/2021,309.7083333,302.45,4098.104167,3808.395833
10/12/2021,170.1666667,278.33,4230.229167,4215.113636
13/10/2021,424.0833333,268,3817.875,3655.291667
14/10/2021,1188.541667,236.84,3854.354167,3663.125
15/10/2021,355.375,290.71,3841.520833,3628.4375
16/10/2021,985.0416667,259.23,3566.479167,3376.5625
17/10/2021,1273.333333,226,3428,3232.770833
18/10/2021,2022.458333,215,3835.0625,3578.583333
19/10/2021,2318.083333,209.21,3919.583333,3647.729167
20/10/2021,1553.791667,285.21,3938.125,3677.979167
21/10/2021,2432.166667,255,3927.104167,3661.25
22/10/2021,1372.208333,246,3897.083333,3705.043478
23/10/2021,3343.125,174.7,3592.875,3428.416667
24/10/2021,2678.375,217.62,3126.5,3204.854167
25/10/2021,1719.541667,231,3513.173913,3246.958333
26/10/2021,3387.916667,225,3921.8125,3633.958333
27/10/2021,3650.583333,219.5,3954.0625,3500.5625
28/10/2021,1306.5,227.2,3964.833333,3877.1
29/10/2021,752,332.58,3934.458333,3652.608696
30/10/2021,837.9565217,250,3339.5,3455.304348
31/10/2021,2668.28,202.24,3620.541667,3419.159091
11/01/2021,2675,154.48,3901.583333,3856.270833
11/02/2021,1182.347826,233.67,4005.416667,4277.479167
11/03/2021,2237.083333,202.05,3830.895833,3812.145833
11/04/2021,1045.625,219,3350.395833,3335.125
11/05/2021,823.5833333,240,3543.8125,3401.791667
11/06/2021,2976.833333,154.62,2931.5,3363.395833
11/07/2021,1474.875,195.68,3067.729167,3045.020833
11/08/2021,2481.5,185,3558.583333,3360.229167
11/09/2021,1531.25,200.48,3323.145833,3465.354167
11/10/2021,434.75,246.63,3653.229167,3570.479167
11/11/2021,1776.833333,172.5,4081.4375,3846.642857
11/12/2021,3406,145,3963.875,3792.428571
13/11/2021,552.1304348,199,3759.5,3517.479167
14/11/2021,714.625,187.26,3629.021739,3367.104167
15/11/2021,500.1666667,250,4026.145833,3733.166667
16/11/2021,1854.583333,195.52,4068.583333,3811.478261
17/11/2021,1874.083333,219.31,4112.416667,3850.227273
18/11/2021,2131.708333,223.4,4138.958333,3844.204545
19/11/2021,1311.666667,226,4139.604167,3805.020833
20/11/2021,1263.375,223,3848.479167,3539
21/11/2021,1910.458333,205.55,3699.645833,3504.333333
22/11/2021,607.9583333,221.81,4142.5,3959.652174
23/11/2021,367.5,269,4193.0625,4083.541667
24/11/2021,1671.75,269.22,4226.1875,4058.520833
25/11/2021,2205.416667,209.31,3803.5,4129.5
26/11/2021,4180.875,227.9,4205.456522,4102.166667
27/11/2021,3921.291667,245.2,3887.5625,3845.833333
28/11/2021,979.7083333,252.92,3736.625,3745.8125
29/11/2021,822.7916667,387,4171.520833,4009.229167
30/11/2021,2557.291667,272.9,4246.270833,4009.25
12/01/2021,3413.583333,219.54,4030.875,3841.729167
12/02/2021,1259.333333,265.3,3929.9375,4138.645833
12/03/2021,2201,310.02,3679.145833,3797.145833
12/04/2021,3442.608696,233.12,3665.104167,3635.270833
12/05/2021,1503.958333,230.75,3521.770833,3485.125
12/06/2021,3165.583333,239.1,3223.673913,3125.041667
12/07/2021,3296,219,3469.541667,3380.666667
12/08/2021,3893.541667,234.52,3540.0625,3335.0625
12/09/2021,2470.833333,308,3220.916667,3497.916667
12/10/2021,2480.958333,252.88,3775.041667,3660.770833
12/11/2021,1903.625,239.5,4079.958333,3784.9375
12/12/2021,2712.458333,265.72,3817.791667,3678.847826
13/12/2021,672.2916667,294.61,4231.6875,4094.714286
14/12/2021,1944.375,274.64,4271.375,4142.043478
15/12/2021,2130,292.08,4252.520833,4080.847826
16/12/2021,932.4347826,315.98,3888.5,4020.238095
17/12/2021,1260,335,4107.913043,4079
18/12/2021,1478.73913,333.01,3822.125,3811.416667
19/12/2021,1097.083333,336.79,3646.395833,3690.458333
20/12/2021,1757.333333,352.75,3877.083333,4075.791667
21/12/2021,2052.041667,363.24,3844.041667,4147.136364
22/12/2021,2719.208333,375,3774.8125,3966.108696
23/12/2021,1911,426.58,3735.270833,3744.454545
24/12/2021,1937.583333,340,3707.395833,3557.125
25/12/2021,2937.75,222,3448.3125,3289.4375
26/12/2021,1323.916667,203.79,3310.083333,3110.729167
27/12/2021,763.625,212.21,3564.479167,3366.045455
28/12/2021,2065.916667,212.47,3663.375,3383.521739
29/12/2021,2728.791667,191.35,3748.958333,3477.478261
30/12/2021,2465.125,203.8,3782.708333,3514.875
31/12/2021,3296,187.38,3664.291667,3420.25
01/01/2022,3747.25,54.1,3763.041667,3178.704545
01/02/2022,3244.875,92.5,4308.208333,4016.375
01/03/2022,2112.875,102.2,4293.270833,4031.318182
01/04/2022,2193.583333,199.35,3899,3845.729167
01/05/2022,779.5416667,235.87,3258.104167,3809.696429
01/06/2022,3640.833333,222.03,3586.666667,3773.66369
01/07/2022,3195,244.53,3684.204167,3737.630952
01/08/2022,4073.173913,214.83,3781.741667,3701.598214
01/09/2022,4225,172.5,3879.279167,3665.565476
01/10/2022,1439.434783,240.14,3976.816667,3629.532738
01/11/2022,1006,265,4074.354167,3593.5
01/12/2022,869.0434783,236.63,4307.791667,3908.826087
13/01/2022,840.6666667,227.67,4351.543478,4102.020833
14/01/2022,675.7916667,224.17,4278.958333,4020.891304
15/01/2022,1138,236.53,4005.895833,3713.458333
16/01/2022,1277.652174,199,3829.645833,3791.7
17/01/2022,1417.304348,234.27,4262.5,4009.714286
18/01/2022,2708.666667,215,4289.354167,4152.104167
19/01/2022,2142.166667,215,4292.25,4024.979167
20/01/2022,406.5833333,228.42,4295.458333,4124.208333
21/01/2022,451.0833333,244,4199.833333,4055.913043
22/01/2022,984,216,3890.708333,3701.409091
23/01/2022,1865.5,202.75,3746.729167,3605
24/01/2022,589.75,235,4180.583333,4014.708333
25/01/2022,285.625,294,4295.729167,4082.25
26/01/2022,1331.791667,268.48,4320.416667,4029.125
27/01/2022,1312.833333,254,4334.145833,3963.625
28/01/2022,2300.166667,230.47,4258.895833,3929.354167
29/01/2022,3032.833333,194,3945.520833,3577.895833
30/01/2022,2170.791667,280.63,3780.75,3620.8125
31/01/2022,2765.083333,257.06,4234.145833,3981.1875
02/01/2022,3494.583333,210,3643.354167,3215.782609
02/02/2022,1751.708333,228,4314.708333,3943.5
02/03/2022,2730.458333,210,4272.125,3997.065217
02/04/2022,2400,202,3608.854167,3542.954545
02/05/2022,1626,137.61,3297.333333,3595.928571
02/06/2022,1915.73913,142.09,3602.645833,3648.902597
02/07/2022,2205.478261,227.01,3717.541667,3701.876623
02/08/2022,2495.217391,184.76,3832.4375,3754.850649
02/09/2022,2784.956522,206,3947.333333,3807.824675
02/10/2022,3074.695652,180.58,4062.229167,3860.798701
02/11/2022,3364.434783,217.33,4177.125,3913.772727
02/12/2022,3654.173913,184.28,4286.333333,3959.571429
13/02/2022,1084.666667,216.87,3710.104167,3574.809524
14/02/2022,2583.708333,178.54,4160.875,4019.891304
15/02/2022,2785.666667,213.22,4276.270833,4056.391304
16/02/2022,4084.625,173.04,4266.9375,4017.181818
17/02/2022,2920.5,164.84,4235.729167,4068.791667
18/02/2022,3543.625,181,4231.3125,4041.434783
19/02/2022,2603.708333,195.83,3900.645833,3823.826087
20/02/2022,4574.25,106,3742.020833,3650.181818
21/02/2022,3219.041667,176,4163.145833,4071.181818
22/02/2022,3249.375,188,4288.6875,3982.6875
23/02/2022,3321.208333,187.84,4314.1875,3988.4375
24/02/2022,3866.333333,199,4260.541667,4107.761905
25/02/2022,1685.875,315.5,4155.1875,3961.145833
26/02/2022,4555.416667,206.94,3936.625,3710.108696
27/02/2022,2287.125,273.12,3813.458333,3520.543478
28/02/2022,1572.416667,264.79,4267.895833,3816.477273
03/01/2022,1848.208333,290.51,3471.395833,3403.520833
03/02/2022,1580.5,264,4292.9375,3917.022727
03/03/2022,1750.458333,418.64,4247.958333,3948.956522
03/04/2022,1342.916667,422.73,3457.104167,3423.956522
03/05/2022,632.5,430,3633.6875,3471.360692
03/06/2022,716.9166667,441.8,3554.875,3518.764862
03/07/2022,3193.916667,450,3677.3625,3566.169033
03/08/2022,4212.666667,241,3799.85,3613.573203
03/09/2022,2780.791667,478.92,3922.3375,3660.977374
03/10/2022,2697.791667,357,4044.825,3708.381544
03/11/2022,2724.208333,304.88,4167.3125,3755.785714
03/12/2022,1851,388,3961.770833,3653.595238
13/03/2022,3199.695652,171.31,3656.541667,3522.456522
14/03/2022,1543.958333,265,3901.875,3874.23913
15/03/2022,1636,262,4021.083333,3974.217391
16/03/2022,581.0833333,400.04,4126.416667,3892.130435
17/03/2022,2369.916667,236.48,3699.291667,3521.791667
18/03/2022,1866.791667,229.71,4021.541667,3474.869565
19/03/2022,4248.916667,192.41,3748.604167,3381.795455
20/03/2022,3275,195,3560.6875,3372.208333
21/03/2022,1753.541667,259,4093.395833,3697.5
22/03/2022,3178.791667,213.5,4160.8125,3744.863636
23/03/2022,1267.25,238.53,4133.104167,3720.166667
24/03/2022,244.2083333,307.76,4115.0625,3725.173913
25/03/2022,163,330,3999.833333,3687.875
26/03/2022,794.625,257.41,3638.541667,3424.608696
27/03/2022,700.2608696,284.74,3465.5,3308.761905
28/03/2022,162.8333333,321.38,3769.565217,3627.5625
29/03/2022,156.4166667,376.9,3917.625,3750.130435
30/03/2022,1071.625,349.65,3992.375,3859.409091
31/03/2022,1520.333333,333,3993.604167,3839.73913
04/01/2022,541.2916667,340,4185.6875,3882.977273
04/02/2022,779.875,360,4305.958333,3975.958333
04/03/2022,792.7916667,316,4217.875,3916.772727
04/04/2022,3463.333333,264,3762.458333,3645.05
04/05/2022,3357.75,269,3693.770833,3645.05
04/06/2022,3802,230.77,2699.909091,3645.05
