Time,Actual Price [EUR/MWh],Predicted Price [EUR/MWh]
2022-05-12,245.16674954972981,194.61897356688974
2022-05-13,334.08574073743046,201.06401971280573
2022-05-14,35.35607947698499,267.0623830503225
2022-05-15,116.15574394636782,55.72560311436652
2022-05-16,252.06489723132677,109.55827182263134
2022-05-17,252.29702221332795,204.16546866536137
2022-05-18,353.99670736309787,207.70863164782523
2022-05-19,324.76541975185114,302.23088903427123
2022-05-20,263.5096660926435,243.11394728481767
2022-05-21,158.2965132009085,225.1905587017536
2022-05-22,136.65338553131878,159.60571948647498
2022-05-23,93.72036371823093,68.05847129076719
2022-05-24,92.8574644786872,133.50531883388757
2022-05-25,309.9800702491615,113.36887821257113
2022-05-26,277.97710547029413,249.54683732211586
2022-05-27,95.52690131148809,236.16180744469162
2022-05-28,16.937469981989196,74.35701288133859
2022-05-29,82.60864368621172,36.64527402758598
2022-05-30,72.28917617640704,30.317942840009923
2022-05-31,32.58067257424574,88.92682147264479
2022-06-01,9.701227236341808,19.797153220698235
2022-06-02,8.343800951271964,108.59517976909875
2022-06-03,45.70077796678006,44.7932935976982
2022-06-04,106.08353995327076,82.49538331478833
2022-06-05,78.66756586882009,101.05384741216896
2022-06-06,11.129300250851712,60.93760682731866
2022-06-07,51.46353194846788,30.916863399967546
2022-06-08,193.96301510204918,106.78974513858556
2022-06-09,181.87737963479282,170.45163766741751
2022-06-10,233.40407044226532,185.9980200499296
2022-06-11,370.59386017903137,245.07003469765183
2022-06-12,225.072803475073,265.1506095230579
2022-06-13,78.92492178236822,143.90055018961428
2022-06-14,38.04065489293576,75.18761417239904
2022-06-15,41.35600460276165,53.5631053379178
2022-06-16,82.36642635581347,47.837415857017035
2022-06-17,135.11429628478285,58.94499698132276
2022-06-18,158.6245159165619,180.65988318324088
2022-06-19,244.9194859845787,153.84514882743358
2022-06-20,64.17994179437542,153.57910319209097
2022-06-21,30.693395866818886,58.79186428070068
2022-06-22,16.104847908745242,60.68079550594091
2022-06-23,27.156013608164894,36.68978179767727
2022-06-24,106.43743178973384,50.65781341403722
2022-06-25,185.71884997130277,152.88696250319478
2022-06-26,296.9608887402561,157.65630530834196
2022-06-27,220.0518401040624,180.9776914769411
2022-06-28,440.25767060236143,241.9213861364126
2022-06-29,346.0848616884975,335.40393552064893
2022-06-30,296.4420472723087,295.0436709749698
2022-07-01,217.64223300679623,243.22499351739881
2022-07-02,319.5753398376917,180.84648125410078
2022-07-03,257.5880161593049,253.56773176610466
2022-07-04,247.1843205649952,232.99730544209478
2022-07-05,153.73649307602136,229.06135947227475
2022-07-06,142.01170477774946,124.37719947963951
2022-07-07,169.42902418550736,130.5640094783902
2022-07-08,218.71356865633047,141.629134401381
2022-07-09,353.096982441418,152.48673074305054
2022-07-10,277.9528403311518,307.6155762219429
2022-07-11,226.17289853062223,203.98568811535833
2022-07-12,263.5550424590691,226.68374005556103
2022-07-13,316.15180247992544,224.60214172303674
2022-07-14,213.72422280663315,229.20281401216982
2022-07-15,236.67610369835177,169.1031933635473
2022-07-16,375.51870246366565,212.41407372176644
2022-07-17,350.3709434752648,312.6311794233322
2022-07-18,342.9562014591567,277.30260598540303
2022-07-19,335.4841575404227,305.60588650226595
2022-07-20,327.9562605287782,266.2593404150009
2022-07-21,357.7341492600639,218.0951787805557
2022-07-22,315.14257345911454,330.9586233496666
2022-07-23,270.92076148521136,235.19923842847345
2022-07-24,358.02172320482134,248.64048579931256
2022-07-25,381.8617983710148,293.46344899773595
2022-07-26,280.18196713242787,292.5473761951923
2022-07-27,326.0227204770128,221.10639477849003
2022-07-28,315.95494176388644,283.02528349280357
2022-07-29,209.70804835635752,273.95846771895884
2022-07-30,141.7211592946979,167.66278467118738
2022-07-31,162.86519176935846,142.14338829606768
2022-08-01,201.8348911192418,138.05502203851935
2022-08-02,105.73227505619582,133.39502108573913
2022-08-03,142.87900958153017,131.36397701501843
2022-08-04,180.69708261284893,108.13029879331587
2022-08-05,218.6832914900307,187.1753770446777
2022-08-06,312.9275799444511,189.88456604719158
2022-08-07,334.00885530439353,233.01808264851567
2022-08-08,229.44203416727765,260.6168319028616
2022-08-09,385.5229109545806,208.23329218149183
2022-08-10,301.534436017079,324.28077149152756
2022-08-11,187.2068359888003,124.98339972704647
2022-08-12,119.18517549396825,154.01432434499262
2022-08-13,160.6175409010054,123.47952316194771
2022-08-14,180.07892872881928,131.49965109080074
2022-08-15,198.73253122136953,138.49103676527736
2022-08-16,194.95172921477493,161.92003335237501
2022-08-17,191.17073501913643,129.98746905386446
2022-08-18,246.9066517478846,151.23571566581725
2022-08-19,166.85975234408218,246.0665470319986
2022-08-20,88.41128921835522,191.7776364815235
2022-08-21,111.76470476597481,51.314342476129525
2022-08-22,81.60491422881071,50.49264183729886
2022-08-23,89.06732651969111,13.354217259809372
2022-08-24,81.27572396416365,74.01113191246985
2022-08-25,80.64875155977374,93.68884175539016
2022-08-26,119.88085548155064,22.464938859939572
2022-08-27,111.20930060477691,111.68480627477167
2022-08-28,102.5991796950729,116.15085958063601
2022-08-29,105.2163879191773,47.16838800668716
2022-08-30,187.95684634071455,90.66369312554596
2022-08-31,366.2396084515944,237.0119234383106
2022-09-01,337.6749943706459,289.07011591434474
2022-09-02,365.313109422294,279.39989543735976
2022-09-03,349.5884383911597,373.9332448220253
2022-09-04,206.39314215970984,310.5120486545563
2022-09-05,252.83228348434838,155.68802571535107
2022-09-06,317.57790432071744,224.8208254277706
2022-09-07,283.6223875585116,275.0953344112634
2022-09-08,248.87978274269244,223.24137898862358
2022-09-09,193.8948225273054,170.47782560467718
2022-09-10,253.5417567317734,120.51535346865653
2022-09-11,319.1424709757495,237.1278573644161
2022-09-12,321.8363995877996,210.91634735405444
2022-09-13,190.71563136319287,275.4513605004549
2022-09-14,155.29214511617124,155.90679959893225
2022-09-15,153.09676966775763,139.48472650170325
2022-09-16,334.67152312774385,140.1991052943468
2022-09-17,354.0870221253846,319.79772849082946
2022-09-18,314.7830616768499,303.2809676039219
2022-09-19,315.339493310244,247.5917058050632
2022-09-20,289.63678106570967,207.02644670367238
2022-09-21,349.0590906291822,267.1099253386259
2022-09-22,355.94395266749893,286.1329728215932
2022-09-23,365.2808216629196,265.3115246582031
2022-09-24,400.72467994859414,326.59829572439196
2022-09-25,401.2159447123352,317.5058511221409
2022-09-26,436.897200818538,366.5978448808193
2022-09-27,351.4040039375188,376.72565086483957
2022-09-28,257.3523923914895,234.50666488111017
2022-09-29,132.3395989546853,170.64615344107148
2022-09-30,116.6984118874645,233.80633595287796
2022-10-01,163.87555914066016,101.51109023958443
2022-10-02,80.9037568534773,106.27505838543175
2022-10-03,70.75112667747132,89.45138280957936
2022-10-04,149.6909580533476,77.58618213534355
2022-10-05,231.34188200127105,181.52917119979855
2022-10-06,117.25454784540645,228.0251684451103
2022-10-07,120.12963680698653,61.1996304860711
2022-10-08,161.03603993597326,38.71342669397592
2022-10-09,123.65516741197061,296.2280078125
2022-10-10,85.05362095944089,46.37351557493209
2022-10-11,114.09444253172995,74.34358525097369
2022-10-12,224.79785984041592,112.39085254192351
2022-10-13,230.6252829754493,153.62954923927782
2022-10-14,228.6683993467369,190.3959702903032
2022-10-15,226.71048085394202,267.66221667110915
2022-10-16,224.75146836197416,138.14220694810152
2022-10-17,359.6150963884931,274.65515342175956
2022-10-18,237.1180695487412,242.41785676240917
2022-10-19,396.7443363948249,257.8560064923763
2022-10-20,298.626132886744,300.7816067433357
2022-10-21,282.5186804152611,247.07319546878335
2022-10-22,139.35814568039623,235.44948472976682
2022-10-23,121.28267739942764,132.71821981877088
2022-10-24,163.43353912347405,104.61475759178398
2022-10-25,238.75808264257353,163.06923651099203
2022-10-26,451.9648416119792,216.77560974359508
2022-10-27,330.4070650320072,351.9671204781532
2022-10-28,250.1877129207404,269.83294777631755
2022-10-29,307.9010381228738,204.72629091680048
2022-10-30,391.2038168501101,243.68268723905084
2022-10-31,231.12319062138477,306.94680989027023
2022-11-01,266.3203964448789,199.84721849024294
2022-11-02,490.0232396508025,250.13999770820138
2022-11-03,447.40308184910947,355.4546972191334
2022-11-04,435.062284351775,317.1426107251644
2022-11-05,422.72148697554934,374.2293200135231
2022-11-06,410.38068947821495,354.0074710059166
2022-11-07,459.7561656994197,340.7863141298294
2022-11-08,389.57369421652993,379.7387786543369
2022-11-09,319.3912227336402,295.0063549679517
2022-11-10,460.2406003602161,274.2013193547725
2022-11-11,500.9752366097018,378.7884018182754
2022-11-12,333.90912397438467,386.23890604019164
2022-11-13,407.2252821693016,280.9729211425781
2022-11-14,390.8857047158175,259.1012320876121
2022-11-15,224.98197197617364,350.62814495325085
2022-11-16,120.8335661396838,155.41530684530733
2022-11-17,153.3764736771943,105.78394438296556
2022-11-18,212.951844606764,193.00170611917972
2022-11-19,64.57859115469282,180.2017746388912
2022-11-20,122.6229905093376,98.05844878405331
2022-11-21,180.667389985091,95.05233690887688
2022-11-22,238.7117893397358,98.1082725971937
2022-11-23,386.00098859315585,262.39822485268115
2022-11-24,420.2958032157975,320.0307506322861
2022-11-25,255.2036301781068,322.6306428718567
2022-11-26,507.33607431392835,204.9560305482149
2022-11-27,367.72871873123876,410.69476014375687
2022-11-28,190.61234211227932,222.7936410117149
2022-11-29,85.77260756453872,90.34297205507754
2022-11-30,149.92860650258152,124.88999247699975
2022-12-01,179.72265459275562,117.23390753686427
2022-12-02,208.21346808084846,121.69341385841368
2022-12-03,202.4397441125995,216.3407493060827
2022-12-04,196.6660201443506,195.16489827275274
2022-12-05,282.08975385231133,119.10522683322428
2022-12-06,159.49882395569338,213.82142284870145
2022-12-07,36.90789395007764,126.42027340859173
2022-12-08,74.11085234070322,26.10836944825947
2022-12-09,25.894465008303783,54.38037819534539
2022-12-10,37.964961977186306,89.39454308211802
2022-12-11,25.35956841174825,64.48424169540404
2022-12-12,24.34023714228537,1.400343161392957
2022-12-13,86.86258555133078,38.349879688918584
2022-12-14,73.23522792304622,98.8309929332137
2022-12-15,59.60787028265079,60.167578667998306
2022-12-16,63.761107664598754,69.52840453773736
2022-12-17,191.7578281969181,117.70660701870916
2022-12-18,474.15295827496493,215.83995009541508
2022-12-19,426.3301741044627,370.5324562036991
2022-12-20,472.577887401781,347.3936100578308
2022-12-21,446.09611746346604,407.2403692185879
2022-12-22,219.9155928557134,303.99338049769403
2022-12-23,291.2536428927476,228.9757797461748
2022-12-24,393.5097258355013,262.10420573890207
2022-12-25,339.32412940509505,318.00908516168596
2022-12-26,285.1385328535801,308.7341907155514
2022-12-27,200.82583950370218,192.96338010907172
2022-12-28,292.352396776746,149.49250443994998
2022-12-29,396.0429154562858,312.3803740131855
2022-12-30,400.4129197518511,267.89709649682044
2022-12-31,195.97096164953768,327.1777489256859
2023-01-01,141.75004181807884,171.0189708316326
2023-01-02,138.37413777565337,121.48200758665799
2023-01-03,421.38490364920153,134.41980448871848
2023-01-04,453.62503952371424,352.0510589492321
2023-01-05,388.99338182208123,358.15396654844284
2023-01-06,389.8916044626776,318.3078657186031
2023-01-07,348.82062837702625,323.72256442666054
2023-01-08,445.2125946293256,315.6027527999878
2023-01-09,456.74358765259154,320.900399364233
2023-01-10,472.5230375295297,376.05226737618443
2023-01-11,534.0714703822293,372.89752272486686
2023-01-12,534.94446197017,429.596426898241
2023-01-13,600.0,429.85816198468206
2023-01-14,449.13019677938763,481.9450674057007
2023-01-15,298.26039343766655,374.15843943953513
2023-01-16,106.29548011736921,216.13494314074515
2023-01-17,81.87189931028736,98.68859151542186
2023-01-18,154.9256553932359,121.49599432587623
2023-01-19,24.754902675473286,92.10484128445385
2023-01-20,8.141953171903141,64.01211034029721
2023-01-21,133.1313613410486,60.93072618126868
2023-01-22,258.1207693890854,124.8324313187599
2023-01-23,82.74489093456073,163.66594994366167
2023-01-24,87.25223951709705,93.23888537883758
2023-01-25,150.57078968082044,117.87090386062859
2023-01-26,92.76663297978787,115.29765045255421
2023-01-27,31.485648389033415,87.16045231878756
2023-01-28,77.77943566139683,86.37674402832984
2023-01-29,248.07928130264958,94.2681236168742
2023-01-30,257.0202601560936,186.70280381321905
2023-01-31,254.01623867867914,239.7605747044086
2023-02-01,251.0122173223734,207.13839472472665
2023-02-02,248.00819584495895,207.89079291939734
2023-02-03,245.00417436754444,198.8991321969032
2023-02-04,231.95076645987587,221.5017929524183
2023-02-05,271.1899739843906,191.082754355669
2023-02-06,310.42918150890534,219.33847454845903
2023-02-07,238.36952571542923,202.5252777546644
2023-02-08,196.623895401769,256.7094906634092
2023-02-09,154.87826508810883,162.89832955956456
2023-02-10,172.60752051230736,148.24854134857654
2023-02-11,168.98935529814685,148.94751759409903
2023-02-12,165.37118996287765,153.2113177812099
2023-02-13,161.75302474871717,142.86756952941417
2023-02-14,158.13485953455668,153.76564715564248
2023-02-15,154.5166941992875,140.29669684290883
2023-02-16,150.89852898512703,109.57776848942041
2023-02-17,147.28036377096655,164.00051346719263
2023-02-18,143.6621984356974,145.0484277191758
2023-02-19,140.0440332215369,116.8112753510475
2023-02-20,136.4258680073764,144.8488619300723
2023-02-21,132.80770267210724,120.31339794009922
2023-02-22,129.18953745794676,118.90105290502308
2023-02-23,125.57137224378626,105.71448863476513
2023-02-24,121.9532069085171,134.40601614296435
2023-02-25,118.33504169435659,112.39486550062894
2023-02-26,150.32352611566935,121.37360359430312
2023-02-27,131.13219069076644,125.88751481443641
2023-02-28,111.94085526586349,80.71955439984798
2023-03-01,92.74951980462797,135.99821387112138
2023-03-02,36.319902612268564,79.69325599223374
2023-03-03,-2.273392035221132,43.82411447197198
2023-03-04,-3.9636477539750237,64.89129999428987
2023-03-05,-5.18,46.09849714428186
2023-03-06,101.10075210448909,20.205417661666868
2023-03-07,75.84169701821091,98.00684844762085
2023-03-08,194.27544033675002,95.01754590958356
2023-03-09,290.73893106565134,175.499218288064
2023-03-10,153.0282862647468,186.83309421181676
2023-03-11,180.358475085051,180.56460021317002
2023-03-12,252.73933213154285,180.64529224574565
2023-03-13,425.4824134480688,190.1132415682077
2023-03-14,294.09530851576943,357.50597742319104
2023-03-15,179.90936382530714,223.45209088325498
2023-03-16,341.4128149819772,166.8494075399637
2023-03-17,210.8778587152291,287.13972947299476
2023-03-18,126.09126195075443,160.67332882404327
2023-03-19,41.30466506517109,135.041894249022
2023-03-20,104.90777666599958,73.6456460621953
2023-03-21,292.68939483850704,105.52723225831984
2023-03-22,478.1646828096858,262.26825909793376
2023-03-23,456.57311412658794,364.37078806757927
2023-03-24,434.9815453223814,375.0650254273414
2023-03-25,202.70302381428854,345.90775122642515
2023-03-26,146.73765646482283,165.6465479671955
2023-03-27,82.38156493896336,118.23231362700461
2023-03-28,345.8666301071203,108.11796232700347
2023-03-29,182.41732239343602,291.8359913402795
2023-03-30,246.0678242993916,148.73916838526725
2023-03-31,116.65531719031418,189.24229426085947
2023-04-01,251.15965392140876,127.489695340991
2023-04-02,51.90255085981469,189.74614151656624
2023-04-03,100.06343005803481,91.55714005529879
2023-04-04,154.00154359549725,100.4664043650031
2023-04-05,207.93965713295972,127.29873261392115
2023-04-06,102.12227736641984,183.10910460472104
