Time,Load Forecast,Actual Load
01/01/2018,3003.583333,3029.6875
02/01/2018,3640.854167,3744.604167
03/01/2018,3808.104167,3666.625
04/01/2018,2887.5625,3101.1875
05/01/2018,3378.270833,3342.958333
06/01/2018,3131.458333,3157.770833
07/01/2018,2616.395833,2721.583333
08/01/2018,3100.5,3088.020833
09/01/2018,2911.604167,2966.270833
10/01/2018,3352.25,3259.291667
11/01/2018,3605.541667,3599.208333
12/01/2018,3573.916667,3400.979167
13/01/2018,3273.395833,3398.729167
14/01/2018,3102.604167,3257.083333
15/01/2018,3529.145833,3597.895833
16/01/2018,3631.833333,3813.9375
17/01/2018,3722.854167,3831.770833
18/01/2018,3686.645833,3727.895833
19/01/2018,3633.708333,3709.979167
20/01/2018,3353.791667,3466.270833
21/01/2018,3170.541667,3308.458333
22/01/2018,3611.229167,3586.4375
23/01/2018,3658.604167,3577.916667
24/01/2018,3643.979167,3649.541667
25/01/2018,3685.666667,3705.5
26/01/2018,3591.0625,3649.375
27/01/2018,3285.666667,3339.1875
28/01/2018,3090.666667,3191.895833
29/01/2018,3514.833333,3541.1875
30/01/2018,3610.4375,3683.5625
31/01/2018,3626.0625,3725.708333
01/02/2018,3108.770833,3433.5625
02/02/2018,3567.104167,3702.916667
03/02/2018,3781.625,3404.791667
04/02/2018,2923.8125,3214.9375
05/02/2018,3377.020833,3317.0625
06/02/2018,2848.8125,2899.145833
07/02/2018,2994.979167,3064.020833
08/02/2018,3114.958333,3136.5625
09/02/2018,2797.75,2794.895833
10/02/2018,3408.375,3319.333333
11/02/2018,3622.166667,3645.1875
12/02/2018,3416.041667,3239.791667
13/02/2018,3708.916667,3763.0625
14/02/2018,3671.625,3748.520833
15/02/2018,3657.916667,3745.083333
16/02/2018,3597.5625,3707.6875
17/02/2018,3228.791667,3384.020833
18/02/2018,3044.895833,3222.104167
19/02/2018,3506,3530.479167
20/02/2018,3637.375,3618.75
21/02/2018,3612.395833,3678.395833
22/02/2018,3577.041667,3663.5
23/02/2018,3569.291667,3685.604167
24/02/2018,3263.520833,3444.729167
25/02/2018,3083.4375,3298.979167
26/02/2018,3552.645833,3791.833333
27/02/2018,3664.270833,3883.895833
28/02/2018,3659.375,3888.791667
01/03/2018,3712.354167,3615.166667
02/03/2018,3291.145833,3420.8125
03/03/2018,3457.583333,3424.333333
04/03/2018,3356.041667,3445.770833
05/03/2018,3359.166667,3360.020833
06/03/2018,2701.916667,2718.375
07/03/2018,3065.416667,3135.875
08/03/2018,3079.291667,3123.041667
09/03/2018,3141.625,3047.9375
10/03/2018,3410.166667,3347.875
11/03/2018,3325.458333,3332.75
12/03/2018,3831.1875,3535.583333
13/03/2018,3667.979167,3675.479167
14/03/2018,3664.041667,3800.145833
15/03/2018,3659.604167,3672.9375
16/03/2018,3538.395833,3606.958333
17/03/2018,3301.875,3332.9375
18/03/2018,3146.166667,3395.520833
19/03/2018,3143.729167,3415.3125
20/03/2018,3551.708333,3671.229167
21/03/2018,3664.3125,3708.125
22/03/2018,3585.6875,3681.854167
23/03/2018,3593.25,3570.979167
24/03/2018,3294.5,3241.1875
25/03/2018,3330,3115.217391
26/03/2018,3571,3500.708333
27/03/2018,3639.479167,3544.354167
28/03/2018,3654.270833,3526.4375
29/03/2018,3611.729167,3585.583333
30/03/2018,3341.5,3474.75
31/03/2018,3217.708333,3243.25
01/04/2018,3477.875,3622.541667
02/04/2018,3088.645833,3275
03/04/2018,3274.166667,3407.729167
04/04/2018,3372.354167,3565.395833
05/04/2018,3272.229167,3267.4375
06/04/2018,2760.458333,2764.229167
07/04/2018,3081.8125,3146.73913
08/04/2018,2796.875,2847
09/04/2018,3197.875,3156.9375
10/04/2018,3413.166667,3353.895833
11/04/2018,3164.020833,3107.395833
12/04/2018,3897.333333,3800.604167
13/04/2018,3364.895833,3435.145833
14/04/2018,3105.583333,3181.791667
15/04/2018,2954.166667,3115.8125
16/04/2018,3291.8125,3461.604167
17/04/2018,3395.979167,3478.520833
18/04/2018,3410.291667,3400.1875
19/04/2018,3373.645833,3324.729167
20/04/2018,3335.4375,3229.041667
21/04/2018,3047.041667,2958.4375
22/04/2018,2947.020833,2826.583333
23/04/2018,3315.541667,3202.673913
24/04/2018,3331.5,3359.75
25/04/2018,3336.0625,3343.041667
26/04/2018,3335.458333,3365.0625
27/04/2018,3284.458333,3344.1875
28/04/2018,3005.3125,3102.152174
29/04/2018,2893.708333,2952.1875
30/04/2018,3216.479167,3248.604167
01/05/2018,3358.041667,3635.625
02/05/2018,3558.416667,3700.604167
03/05/2018,3748.145833,3803.166667
04/05/2018,3381.333333,3613.3125
05/05/2018,3012.229167,2978.666667
06/05/2018,3129.4375,3092.229167
07/05/2018,3075.854167,3153.708333
08/05/2018,2611.020833,2671.145833
09/05/2018,3205.291667,3192.541667
10/05/2018,3404.333333,3306.5
11/05/2018,3448.4375,3501.916667
12/05/2018,3929.229167,3724.020833
13/05/2018,2822.583333,2825.604167
14/05/2018,3181.145833,3161.6875
15/05/2018,3207.458333,3196.854167
16/05/2018,3221.291667,3122.791667
17/05/2018,3227.791667,3133.833333
18/05/2018,3192.645833,3107.479167
19/05/2018,2901.625,2883.666667
20/05/2018,2789.166667,2801.5
21/05/2018,3156.583333,3133.208333
22/05/2018,3234.583333,3168.291667
23/05/2018,3232.875,3166.229167
24/05/2018,3232.229167,3193.0625
25/05/2018,3197.666667,3126.166667
26/05/2018,2921.645833,2892.5
27/05/2018,2786.625,2772.958333
28/05/2018,3154.770833,3127.979167
29/05/2018,3184.3125,3183.770833
30/05/2018,3186.791667,3177.3125
31/05/2018,3212.375,3197.916667
01/06/2018,3123.333333,3384.9375
02/06/2018,3635.291667,3766.625
03/06/2018,3809.854167,3790.791667
04/06/2018,3368.25,3564.958333
05/06/2018,2850.395833,2784.1875
06/06/2018,3162.083333,3125.5625
07/06/2018,3038.25,3123.9375
08/06/2018,2713.125,2735.916667
09/06/2018,3250.708333,3203.229167
10/06/2018,3150.020833,3045.625
11/06/2018,3647.3125,3565.826087
12/06/2018,3968.270833,3678.520833
13/06/2018,3165.770833,3128.083333
14/06/2018,3170.5,3149.520833
15/06/2018,3155.354167,3082.5625
16/06/2018,2856.979167,2848.75
17/06/2018,2726.770833,2737.229167
18/06/2018,3115.395833,3095.5625
19/06/2018,3168.145833,3160.5625
20/06/2018,3201.791667,3115.208333
21/06/2018,3158.979167,3113.583333
22/06/2018,3098.6875,3099.8125
23/06/2018,2830.416667,2859.604167
24/06/2018,2721.104167,2746
25/06/2018,3115.0625,3122.166667
26/06/2018,3178.354167,3202.5625
27/06/2018,3187.416667,3219.875
28/06/2018,3178.791667,3233.604167
29/06/2018,3138.625,3179.729167
30/06/2018,2861,2887.291667
01/07/2018,2983.125,3305.4375
02/07/2018,3671.458333,3820.166667
03/07/2018,3789.0625,3720.8125
04/07/2018,3135.270833,3233.041667
05/07/2018,2862.604167,2820.979167
06/07/2018,3163.479167,3143.520833
07/07/2018,2747.3125,2874.375
08/07/2018,3079.979167,2982.458333
09/07/2018,3207.229167,3174.229167
10/07/2018,3017.458333,2989
11/07/2018,3709.333333,3548.041667
12/07/2018,3912.333333,3702.395833
13/07/2018,2458,3128.833333
14/07/2018,2800.152174,2832.645833
15/07/2018,2637.479167,2730.041667
16/07/2018,3024.958333,3052.875
17/07/2018,3052.458333,3104.875
18/07/2018,3065.270833,3132.354167
19/07/2018,3067.020833,3109.416667
20/07/2018,3047.645833,3120.708333
21/07/2018,2785.979167,2872.354167
22/07/2018,2636.166667,2788.3125
23/07/2018,3045.604167,3119.354167
24/07/2018,3092.270833,3096.416667
25/07/2018,3077.833333,3091.104167
26/07/2018,3073.729167,3162.5
27/07/2018,3021.604167,3117.645833
28/07/2018,2743.020833,2815.0625
29/07/2018,2618.895833,2696.145833
30/07/2018,2983.875,2963.6875
31/07/2018,3016.895833,3058.479167
01/08/2018,3467.3125,3747.5625
02/08/2018,3665.333333,3706.895833
03/08/2018,3731.375,3729.4375
04/08/2018,2982.395833,3048.208333
05/08/2018,3232.166667,3097.854167
06/08/2018,3126.833333,3126.5
07/08/2018,2599.395833,2744.625
08/08/2018,3109.166667,3019.291667
09/08/2018,2957.5,2954.395833
10/08/2018,3414.666667,3324.25
11/08/2018,3724.895833,3579.791667
12/08/2018,3614.3125,3449.395833
13/08/2018,3093.833333,3071.229167
14/08/2018,3156.604167,3138.979167
15/08/2018,3192.416667,3137.333333
16/08/2018,3191.416667,3076.208333
17/08/2018,3148.833333,3099.625
18/08/2018,2884.145833,2912.1875
19/08/2018,2761.875,2788.041667
20/08/2018,3161.729167,3149.208333
21/08/2018,3224.208333,3196.875
22/08/2018,3242.270833,3191.520833
23/08/2018,3250.208333,3148.708333
24/08/2018,3207.791667,3089.666667
25/08/2018,2947.583333,2881.166667
26/08/2018,2811.416667,2769.958333
27/08/2018,3203.229167,3095.020833
28/08/2018,3247.979167,3182.770833
29/08/2018,3262.416667,3174.875
30/08/2018,3254.333333,3209.979167
31/08/2018,3218.0625,3171.875
01/09/2018,3547.083333,3796.916667
02/09/2018,3641.479167,3702.6875
03/09/2018,3684.604167,3753.020833
04/09/2018,3296.791667,3393.229167
05/09/2018,3296.083333,3222.833333
06/09/2018,2850.145833,2859.770833
07/09/2018,3007.208333,3085.458333
08/09/2018,3121.1875,3052.5625
09/09/2018,2829.8125,2814.958333
10/09/2018,3476.791667,3391.083333
11/09/2018,3629.979167,3665.541667
12/09/2018,3423.041667,3276.5625
13/09/2018,3246.458333,3186.583333
14/09/2018,3214.791667,3175.020833
15/09/2018,2941.895833,2989.145833
16/09/2018,2833.6875,2860.145833
17/09/2018,3214.4375,3155.875
18/09/2018,3248.895833,3203.854167
19/09/2018,3269.4375,3199
20/09/2018,3275.291667,3293.458333
21/09/2018,3238.0625,3256
22/09/2018,2987.8125,3028.208333
23/09/2018,2862.854167,2898.0625
24/09/2018,3204.979167,3229.75
25/09/2018,3279.375,3374.645833
26/09/2018,3298.8125,3406.208333
27/09/2018,3278.833333,3327.708333
28/09/2018,3247.666667,3274.229167
29/09/2018,2989.75,3043.583333
30/09/2018,2858.395833,2898.5
01/10/2018,3601.895833,3773.541667
02/10/2018,3324.458333,3416.604167
03/10/2018,3393.75,3414.791667
04/10/2018,3407.3125,3517.9375
05/10/2018,3286.895833,3181.541667
06/10/2018,2723.3125,2713.520833
07/10/2018,3045.291667,3120.479167
08/10/2018,3095.916667,3046.958333
09/10/2018,3184.083333,3166.958333
10/10/2018,3470.3125,3391.645833
11/10/2018,3380.833333,3312.5625
12/10/2018,3457.5,3693.479167
13/10/2018,3185.666667,3105.958333
14/10/2018,3056.833333,2922.145833
15/10/2018,3475.479167,3260.833333
16/10/2018,3464.708333,3366.020833
17/10/2018,3538.5,3356.729167
18/10/2018,3550.5,3428.541667
19/10/2018,3523.270833,3360.145833
20/10/2018,3251.5625,3096.4375
21/10/2018,3117.833333,2977.0625
22/10/2018,3487.604167,3350.5625
23/10/2018,3577.8125,3435.9375
24/10/2018,3605.666667,3488.625
25/10/2018,3607.395833,3466.395833
26/10/2018,3541.0625,3401.770833
27/10/2018,3242.145833,3208.145833
28/10/2018,2892.5,3106.913043
29/10/2018,3131.5,3142.145833
30/10/2018,3562.75,3518.354167
31/10/2018,3539.208333,3553.104167
01/11/2018,3610.979167,3779.0625
02/11/2018,3188.333333,3298.5
03/11/2018,3194.75,3213.625
04/11/2018,3408.958333,3534.895833
05/11/2018,3245.625,3228.791667
06/11/2018,3068.104167,3038.416667
07/11/2018,3062.0625,3162.583333
08/11/2018,2854.666667,2882.8125
09/11/2018,3242.833333,3229.979167
10/11/2018,3480.395833,3342.083333
11/11/2018,3258.645833,3166.541667
12/11/2018,3938.543478,3776.895833
13/11/2018,3791.729167,3635.8125
14/11/2018,3764.625,3666.9375
15/11/2018,3770.583333,3612.625
16/11/2018,3756.729167,3545.4375
17/11/2018,3471,3330.416667
18/11/2018,3324.041667,3160.375
19/11/2018,3689.4375,3562.875
20/11/2018,3773.395833,3658.291667
21/11/2018,3791.520833,3746.6875
22/11/2018,3831.9375,3728.958333
23/11/2018,3837.5625,3690.4375
24/11/2018,3569.416667,3380.5
25/11/2018,3423.5625,3242.583333
26/11/2018,3878.770833,3636.520833
27/11/2018,3930.833333,3758.75
28/11/2018,3956.708333,3799.086957
29/11/2018,3942.979167,3687.3125
30/11/2018,3872.020833,3688.979167
01/12/2018,3605.5,3742.208333
02/12/2018,3615.875,3711.729167
03/12/2018,3616.041667,3587.9375
04/12/2018,3422.541667,3511.291667
05/12/2018,2961.520833,2960.833333
06/12/2018,3155.395833,3092.958333
07/12/2018,3064.041667,3144.6875
08/12/2018,2674.916667,2792.791667
09/12/2018,3238.958333,3212.291667
10/12/2018,3444.166667,3372.625
11/12/2018,3713.208333,3524.833333
12/12/2018,3936.75,3738.708333
13/12/2018,3921.5,3808.125
14/12/2018,3879.75,3771.208333
15/12/2018,3620.25,3538.166667
16/12/2018,3457.479167,3369.916667
17/12/2018,3888.395833,3777.145833
18/12/2018,3964.395833,3770.869565
19/12/2018,3964.083333,3754.645833
20/12/2018,3923.416667,3722.125
21/12/2018,3885.520833,3599.958333
22/12/2018,3581.625,3329.520833
23/12/2018,3418.6875,3214.854167
24/12/2018,3459.354167,3220
25/12/2018,3461.708333,2949.1875
26/12/2018,3138.0625,2835.541667
27/12/2018,3516.5,3075.166667
28/12/2018,3420.833333,3166.895833
29/12/2018,3290.145833,3093.833333
30/12/2018,3235.145833,3005.75
31/12/2018,3432.291667,3148.3125
01/01/2019,4038.354167,3017.854167
02/01/2019,3749.479167,3852.666667
03/01/2019,3682.416667,3524.291667
04/01/2019,3345.695652,3421.604167
05/01/2019,3317.291667,3330.791667
06/01/2019,3057.1875,2934.75
07/01/2019,3276.333333,3060.833333
08/01/2019,3295.6875,3106.895833
09/01/2019,2998,2798.9375
10/01/2019,3565,3333.145833
11/01/2019,3641.270833,3529.9375
12/01/2019,3477.458333,3395.458333
13/01/2019,3484.333333,3238.708333
14/01/2019,3891.520833,3562.8125
15/01/2019,3972.541667,3605.75
16/01/2019,4043.520833,3619.041667
17/01/2019,4034.916667,3757.6875
18/01/2019,3968.958333,3697.541667
19/01/2019,3709.75,3408.916667
20/01/2019,3538.958333,3253.520833
21/01/2019,3933.166667,3771.583333
22/01/2019,3987.458333,3826.395833
23/01/2019,3976.333333,3860.5
24/01/2019,4002.520833,3774.270833
25/01/2019,3925.5625,3621.916667
26/01/2019,3638.083333,3377.666667
27/01/2019,3456.916667,3352.020833
28/01/2019,3847.1875,3714.083333
29/01/2019,3929.354167,3785.6875
30/01/2019,3948.458333,3872.166667
31/01/2019,3992.229167,3921.1875
01/02/2019,4130.666667,3441.645833
02/02/2019,3489.9375,3567.3125
03/02/2019,3396.583333,3371.8125
04/02/2019,3463.875,3524.270833
05/02/2019,3304.6875,3321.833333
06/02/2019,2885.625,2732.3125
07/02/2019,3383.791667,3159
08/02/2019,3256.708333,3087.520833
09/02/2019,3386.666667,3131.145833
10/02/2019,3560.895833,3416.104167
11/02/2019,3314.479167,3283.166667
12/02/2019,3929.958333,3860.1875
13/02/2019,3811,3663.854167
14/02/2019,3812.104167,3606.0625
15/02/2019,3746.5625,3595.666667
16/02/2019,3419.979167,3332.645833
17/02/2019,3255.854167,3159.6875
18/02/2019,3596.083333,3561.9375
19/02/2019,3677.270833,3684.770833
20/02/2019,3748.145833,3649.208333
21/02/2019,3744.4375,3611.9375
22/02/2019,3717.25,3559.479167
23/02/2019,3437.1875,3276.458333
24/02/2019,3279.708333,3173.604167
25/02/2019,3707.229167,3423.875
26/02/2019,3792.6875,3482.958333
27/02/2019,3778.333333,3535.104167
28/02/2019,3789.479167,3557.479167
01/03/2019,3741.541667,3582.333333
02/03/2019,3308.520833,3405.229167
03/03/2019,3246.9375,3306.1875
04/03/2019,3505.208333,3638.895833
05/03/2019,3220.229167,3279.458333
06/03/2019,2896.625,2780.6875
07/03/2019,3405.854167,3155.708333
08/03/2019,2972.458333,2837.104167
09/03/2019,3453,3220.916667
10/03/2019,3564.0625,3436.270833
11/03/2019,3140.833333,3194.791667
12/03/2019,4008.041667,3812.104167
13/03/2019,3583.270833,3753.3125
14/03/2019,3584.479167,3683.125
15/03/2019,3468.604167,3601.354167
16/03/2019,3256.333333,3341.395833
17/03/2019,3111.375,3162.520833
18/03/2019,3161.5625,3217.520833
19/03/2019,3461.833333,3515.25
20/03/2019,3580.791667,3569.5
21/03/2019,3500.333333,3525.270833
22/03/2019,3512.1875,3524.291667
23/03/2019,3244.166667,3310.458333
24/03/2019,3055.4375,3162.458333
25/03/2019,3454.291667,3480.583333
26/03/2019,3539.5625,3508.125
27/03/2019,3549.625,3483.166667
28/03/2019,3512.416667,3446
29/03/2019,3413.625,3396.375
30/03/2019,3177.75,3196.708333
31/03/2019,3168,3052.782609
01/04/2019,3663.875,3593.75
02/04/2019,3731.416667,3679.5
03/04/2019,3670.166667,3628.145833
04/04/2019,3491.229167,3651.791667
05/04/2019,2974.583333,3079.854167
06/04/2019,3332.395833,3195.833333
07/04/2019,3395.041667,3162.291667
08/04/2019,2793.229167,2716.479167
09/04/2019,3465.375,3217.1875
10/04/2019,3576,3364.5
11/04/2019,3719.041667,3557.875
12/04/2019,4053.75,3756.666667
13/04/2019,3110.958333,3266.4375
14/04/2019,2967.604167,3199.479167
15/04/2019,3285.229167,3645.229167
16/04/2019,3400.104167,3567.875
17/04/2019,3409.583333,3523.479167
18/04/2019,3371.666667,3421.375
19/04/2019,3315.104167,3270.979167
20/04/2019,3045.5625,3049.333333
21/04/2019,2876.166667,2837.895833
22/04/2019,2933.458333,2837.729167
23/04/2019,3313.291667,3174.333333
24/04/2019,3317.0625,3291.291667
25/04/2019,3320.0625,3314.458333
26/04/2019,3303.729167,3296.354167
27/04/2019,2998.583333,3110.520833
28/04/2019,2896.666667,2989.458333
29/04/2019,3183.083333,3304.395833
30/04/2019,3324.229167,3399.791667
01/05/2019,3500.895833,3343.5
02/05/2019,3796.708333,3751.9375
03/05/2019,3726.708333,3645.125
04/05/2019,3422.083333,3595.395833
05/05/2019,2805.333333,2929.625
06/05/2019,3387.520833,3209.958333
07/05/2019,3355.020833,3142.25
08/05/2019,2844.3125,2696.520833
09/05/2019,3514.479167,3215.604167
10/05/2019,3316.541667,3126.791667
11/05/2019,3678.125,3620.895833
12/05/2019,4096.854167,3788.458333
13/05/2019,3125.375,3124.291667
14/05/2019,3156.770833,3166.5
15/05/2019,3170.0625,3167.270833
16/05/2019,3176.666667,3193.708333
17/05/2019,3143.729167,3197.416667
18/05/2019,2865.666667,2968.270833
19/05/2019,2748.958333,2844.708333
20/05/2019,3106.5625,3147.708333
21/05/2019,3184.6875,3226.520833
22/05/2019,3185.041667,3249.625
23/05/2019,3179,3277.125
24/05/2019,3148.208333,3245.645833
25/05/2019,2886.791667,2981.958333
26/05/2019,2748.416667,2858.1875
27/05/2019,3105.458333,3125.208333
28/05/2019,3135.333333,3228.8125
29/05/2019,3136.375,3242.291667
30/05/2019,3157.229167,3234.833333
31/05/2019,3090.1875,3160.291667
