Time,Load Forecast,Actual Load
01/06/2019,3389.625,3188.3125
02/06/2019,3815.5,3702.770833
03/06/2019,3699.416667,3667.604167
04/06/2019,3147.9375,3248.9375
05/06/2019,2835.229167,2973.833333
06/06/2019,3394.791667,3167.695652
07/06/2019,3023.083333,2891.125
08/06/2019,3247.666667,2996.041667
09/06/2019,3454.958333,3186.458333
10/06/2019,3135.9375,2971.416667
11/06/2019,3744.354167,3676.583333
12/06/2019,4022.9375,3622.166667
13/06/2019,3375.979167,3199.5
14/06/2019,3374.3125,3214.9375
15/06/2019,3056.25,2930
16/06/2019,2884.895833,2813.729167
17/06/2019,3296.083333,3078.479167
18/06/2019,3375.229167,3172.666667
19/06/2019,3417.9375,3167.75
20/06/2019,3363.520833,3148.75
21/06/2019,3275.208333,3117.833333
22/06/2019,3002.208333,2876.083333
23/06/2019,2868.729167,2781.75
24/06/2019,3278.125,3145.520833
25/06/2019,3354.895833,3218.895833
26/06/2019,3378.083333,3198.208333
27/06/2019,3352.666667,3181.229167
28/06/2019,3317.145833,3156.5625
29/06/2019,3015.520833,2883.8125
30/06/2019,2868.125,2742.479167
01/07/2019,3829.208333,3570.166667
02/07/2019,3815.708333,3742.5
03/07/2019,3647.416667,3686.479167
04/07/2019,2993.645833,3121.5
05/07/2019,3179,3299.041667
06/07/2019,3346.979167,3152.854167
07/07/2019,2828.833333,2739.833333
08/07/2019,3286.125,3100.25
09/07/2019,3166.8125,2981.625
10/07/2019,3559.895833,3322.25
11/07/2019,3767.604167,3683.604167
12/07/2019,3714.5625,3351.25
13/07/2019,3050.1875,2872.270833
14/07/2019,2867.895833,2753.4375
15/07/2019,3282.854167,3101.208333
16/07/2019,3334.875,3191.291667
17/07/2019,3350.208333,3143.104167
18/07/2019,3347.770833,3130.083333
19/07/2019,3320.333333,3184.041667
20/07/2019,3030.979167,2871.333333
21/07/2019,2849.833333,2802.4375
22/07/2019,3290.645833,3188.833333
23/07/2019,3379.333333,3163.104167
24/07/2019,3363.625,3140.708333
25/07/2019,3349.666667,3198.666667
26/07/2019,3284.25,3072.875
27/07/2019,2969.333333,2832.020833
28/07/2019,2818.395833,2714.1875
29/07/2019,3190,3046.125
30/07/2019,3258.0625,3088.0625
31/07/2019,3254.708333,3100.875
01/08/2019,3931.333333,3632.354167
02/08/2019,3780.270833,3785.104167
03/08/2019,3602.625,3635.583333
04/08/2019,3292.875,3474.166667
05/08/2019,3241.6875,3338.395833
06/08/2019,3061.875,2881.541667
07/08/2019,3273.583333,3117.791667
08/08/2019,3293.729167,3140.916667
09/08/2019,3040.895833,2855
10/08/2019,3646.145833,3368.9375
11/08/2019,3650.4375,3660.4375
12/08/2019,3487.875,3287.875
13/08/2019,3332.354167,3174.75
14/08/2019,3379.916667,3209.875
15/08/2019,3373.5,3159.458333
16/08/2019,3318.1875,3186.333333
17/08/2019,3027.5,2883.625
18/08/2019,2898.125,2777.083333
19/08/2019,3313.145833,3048.583333
20/08/2019,3405.104167,3164.625
21/08/2019,3428.666667,3222.958333
22/08/2019,3424.979167,3255.708333
23/08/2019,3387.229167,3191.333333
24/08/2019,3103.333333,2978.9375
25/08/2019,2956.458333,2856.791667
26/08/2019,3361.604167,3134.5625
27/08/2019,3425.020833,3258.291667
28/08/2019,3431.25,3185.375
29/08/2019,3417.854167,3228.25
30/08/2019,3376.25,3233.666667
31/08/2019,3084.520833,2927.958333
01/09/2019,3976.479167,3653.479167
02/09/2019,3510.208333,3497.229167
03/09/2019,3337.479167,3357.208333
04/09/2019,3415.958333,3505.979167
05/09/2019,3234.625,3345.458333
06/09/2019,2905.6875,2798.5625
07/09/2019,3342.25,3186.833333
08/09/2019,3271.354167,3123.604167
09/09/2019,3431.5,3130.041667
10/09/2019,3639.916667,3394.354167
11/09/2019,3371.979167,3395.3125
12/09/2019,3994.166667,3690.0625
13/09/2019,3464.4375,3189.25
14/09/2019,3157.333333,2920
15/09/2019,3039.395833,2861.270833
16/09/2019,3468.791667,3211
17/09/2019,3509.166667,3253.854167
18/09/2019,3541.208333,3263.75
19/09/2019,3547.75,3251.354167
20/09/2019,3495.083333,3179.895833
21/09/2019,3212.0625,3000.416667
22/09/2019,3070.4375,2926.5625
23/09/2019,3444.0625,3188.416667
24/09/2019,3531.666667,3264.604167
25/09/2019,3566.6875,3308.208333
26/09/2019,3535.0625,3262
27/09/2019,3496.145833,3245.166667
28/09/2019,3214.229167,3043.125
29/09/2019,3060.75,2921.104167
30/09/2019,3468.270833,3294.125
01/10/2019,3963.6875,3608.5
02/10/2019,3392.875,3356.9375
03/10/2019,3170.104167,3287.895833
04/10/2019,3417.4375,3483.583333
05/10/2019,3195.5625,3302.9375
06/10/2019,3226.958333,3086.041667
07/10/2019,3368.4375,3180.229167
08/10/2019,3010.125,2950.354167
09/10/2019,3511.270833,3242.604167
10/10/2019,3641.208333,3411.770833
11/10/2019,3256.791667,3329.6875
12/10/2019,4046.3125,3728.625
13/10/2019,3184.208333,2990.895833
14/10/2019,3454.583333,3346.586957
15/10/2019,3609.708333,3409.5
16/10/2019,3706.604167,3331.347826
17/10/2019,3717.916667,3357.375
18/10/2019,3702.333333,3386.166667
19/10/2019,3412.375,3150.270833
20/10/2019,3254.291667,3037.804348
21/10/2019,3642.729167,3423.043478
22/10/2019,3762.229167,3504.75
23/10/2019,3791.333333,3551.020833
24/10/2019,3788.0625,3480.708333
25/10/2019,3713.645833,3623.75
26/10/2019,3395.833333,3273.5625
27/10/2019,3149.5,3143.326087
28/10/2019,3251.76087,3217.291667
29/10/2019,3737.458333,3542.895833
30/10/2019,3725.208333,3590.583333
31/10/2019,3698.604167,3556.833333
01/11/2019,3965.729167,3565.25
02/11/2019,3781.541667,3662.625
03/11/2019,3546.208333,3671.770833
04/11/2019,3419.3125,3484.3125
05/11/2019,2923.333333,3022.583333
06/11/2019,3366.208333,3110.895833
07/11/2019,3370.583333,3181.708333
08/11/2019,2848.645833,2763.270833
09/11/2019,3503.333333,3255.6875
10/11/2019,3623.604167,3335.25
11/11/2019,3746.375,3713.208333
12/11/2019,4049.75,3781.958333
13/11/2019,3804.916667,3812.75
14/11/2019,3821.791667,3812
15/11/2019,3797.416667,3789.6875
16/11/2019,3483.291667,3595.395833
17/11/2019,3338.395833,3398.729167
18/11/2019,3730.208333,3781.541667
19/11/2019,3808.125,3759.354167
20/11/2019,3840.854167,3779.895833
21/11/2019,3881.770833,3775.9375
22/11/2019,3878.833333,3731.541667
23/11/2019,3589.916667,3503.854167
24/11/2019,3459.395833,3310.333333
25/11/2019,3932.916667,3660.25
26/11/2019,3993.625,3674.270833
27/11/2019,4029.645833,3728.020833
28/11/2019,3993.708333,3732.6875
29/11/2019,3937.854167,3693.791667
30/11/2019,3653.333333,3424.791667
01/12/2019,3648.645833,3353.979167
02/12/2019,3838.375,3705.604167
03/12/2019,3592.416667,3735.291667
04/12/2019,3362.645833,3463.770833
05/12/2019,2777.520833,2868.145833
06/12/2019,3383.375,3157.5
07/12/2019,3328.979167,3155.645833
08/12/2019,3243.354167,3048.291667
09/12/2019,3507.395833,3231.395833
10/12/2019,3352.5625,3065.354167
11/12/2019,3830.458333,3762.75
12/12/2019,4022.854167,3776.895833
13/12/2019,3960.3125,3753.208333
14/12/2019,3699.979167,3541.854167
15/12/2019,3533.875,3482.229167
16/12/2019,3977.083333,3838.604167
17/12/2019,4057.041667,3973.25
18/12/2019,4049.979167,3906.979167
19/12/2019,4008.291667,3809.395833
20/12/2019,3956.020833,3735.166667
21/12/2019,3656.083333,3499.604167
22/12/2019,3488.666667,3243.104167
23/12/2019,3918.229167,3432.416667
24/12/2019,3570.979167,3321.666667
25/12/2019,3216,3100.125
26/12/2019,3172.583333,2943.8125
27/12/2019,3443.583333,3093.020833
28/12/2019,3320.166667,3058.604167
29/12/2019,3280.604167,2977.708333
30/12/2019,3421.854167,3184.520833
31/12/2019,3498.375,3243.729167
01/01/2020,3411.5625,3040.5625
02/01/2020,3810.4375,3441.208333
03/01/2020,3567.416667,3465.416667
04/01/2020,3898.375,3260.083333
05/01/2020,3547.1875,3022.083333
06/01/2020,2835.604167,2686.1875
07/01/2020,3300.645833,3270.604167
08/01/2020,2915.1875,2894.9375
09/01/2020,3301.479167,3255.0625
10/01/2020,3417.5625,3498.645833
11/01/2020,3121.854167,3294.916667
12/01/2020,3881.979167,3825.416667
13/01/2020,4053.166667,3653.916667
14/01/2020,4189.5,3756.541667
15/01/2020,4165.916667,3797.729167
16/01/2020,4129.208333,3883.645833
17/01/2020,4119.25,3787.5
18/01/2020,3870.229167,3624.833333
19/01/2020,3686.770833,3507.916667
20/01/2020,4047.604167,3884.75
21/01/2020,4057.166667,3901.3125
22/01/2020,4089.208333,3835.541667
23/01/2020,4137.416667,3824.395833
24/01/2020,4099.375,3757.770833
25/01/2020,3795.291667,3514.875
26/01/2020,3623.6875,3353.604167
27/01/2020,4038.520833,3799.4375
28/01/2020,4115.625,3922.083333
29/01/2020,4141.604167,3905.145833
30/01/2020,4132.9375,3805.666667
31/01/2020,4102.104167,3710.333333
01/02/2020,4090.375,3400.604167
02/02/2020,3596.625,3340.75
03/02/2020,4102.208333,3813.833333
04/02/2020,3920.729167,3249.583333
05/02/2020,3277.666667,2856.083333
06/02/2020,3237.604167,2960.895833
07/02/2020,3326.854167,3200.270833
08/02/2020,2762.916667,2755.208333
09/02/2020,3348.416667,3348.291667
10/02/2020,3419.083333,3446.8125
11/02/2020,3623.645833,3554.375
12/02/2020,3874.979167,3819.125
13/02/2020,4114.75,3932.645833
14/02/2020,4069.229167,3816.604167
15/02/2020,3740.979167,3593.041667
16/02/2020,3691.666667,3446.833333
17/02/2020,3958.020833,3832.041667
18/02/2020,4038.25,3900.520833
19/02/2020,4081.5,3906.166667
20/02/2020,4061.770833,3833.125
21/02/2020,4076.479167,3864.104167
22/02/2020,3772.75,3525.291667
23/02/2020,3511.8125,3426.166667
24/02/2020,4058.520833,3721.458333
25/02/2020,4195.1875,3873.875
26/02/2020,4185.979167,3916.833333
27/02/2020,4091.458333,3843.3125
28/02/2020,3945.520833,3789.1875
29/02/2020,3771.875,3604.333333
01/03/2020,4082.104167,3517.791667
02/03/2020,4100.854167,3744.375
03/03/2020,4157.3125,3836.25
04/03/2020,3857.208333,3183.6875
05/03/2020,3209.833333,2754.145833
06/03/2020,3299.166667,2993.8125
07/03/2020,3289.25,3208.8125
08/03/2020,2780.625,2792.395833
09/03/2020,3365.833333,3296.9375
10/03/2020,3150.75,3198.8125
11/03/2020,3685.541667,3661.73913
12/03/2020,3853.541667,3943.354167
13/03/2020,3817.895833,3768.5625
14/03/2020,3607.1875,3496.020833
15/03/2020,3466.833333,3269.041667
16/03/2020,3801.520833,3589.416667
17/03/2020,3607.916667,3362.895833
18/03/2020,4041.354167,3592.6875
19/03/2020,4048.583333,3596
20/03/2020,3952.5,3587
21/03/2020,3599.0625,3364.895833
22/03/2020,3536.416667,3202.479167
23/03/2020,3849.791667,3495.833333
24/03/2020,3908.791667,3499.4375
25/03/2020,3901.583333,3451.104167
26/03/2020,3924.354167,3426.520833
27/03/2020,3801.8125,3406.934783
28/03/2020,3543.104167,3100.020833
29/03/2020,3439,3049.26087
30/03/2020,3716.804348,3288.479167
31/03/2020,3833.25,3279.666667
01/04/2020,3796.5625,3285.125
02/04/2020,4135.833333,3836.875
03/04/2020,4107.8125,3832.354167
04/04/2020,3515.1875,3022
05/04/2020,3133.166667,2742
06/04/2020,3328.645833,3029.854167
07/04/2020,3001.75,2990.8125
08/04/2020,3140.8125,3082.479167
09/04/2020,3317.25,3248.083333
10/04/2020,2967.541667,3256.5
11/04/2020,3739.458333,3885.45
12/04/2020,3876.583333,4001.916667
13/04/2020,3338.208333,2792.354167
14/04/2020,3689.708333,3031.104167
15/04/2020,3700.625,3055.916667
16/04/2020,3691.604167,3042.854167
17/04/2020,3678.0625,2976.041667
18/04/2020,3321.958333,2870.583333
19/04/2020,3302.354167,2817.041667
20/04/2020,3613.3125,2934.583333
21/04/2020,3715.958333,2986.270833
22/04/2020,3726.0625,3022.25
23/04/2020,3735.75,3032.895833
24/04/2020,3671.854167,3020.291667
25/04/2020,3360.5,2829.021739
26/04/2020,3175.25,2808.333333
27/04/2020,3613.3125,2994.25
28/04/2020,3625.75,3051.354167
29/04/2020,3607.729167,3066.916667
30/04/2020,3621.208333,3071.75
01/05/2020,3608.375,3169.708333
02/05/2020,4177.6875,3821.791667
03/05/2020,4079.916667,3819.6875
04/05/2020,3357.104167,3006.3125
05/05/2020,3503.020833,2946.854167
06/05/2020,3280.645833,2992.729167
07/05/2020,2810.416667,2802.8125
08/05/2020,3180.75,3212.458333
09/05/2020,3070.833333,3041.708333
10/05/2020,3455.958333,3475.375
11/05/2020,3712.145833,3729.5625
12/05/2020,3620.083333,3674.583333
13/05/2020,3480.479167,3047.958333
14/05/2020,3504.979167,3059.8125
15/05/2020,3484.770833,3042.770833
16/05/2020,3187.25,2829.1875
17/05/2020,3052.479167,2748.395833
18/05/2020,3449.583333,3005.020833
19/05/2020,3536.0625,3049.625
20/05/2020,3543.708333,3033.916667
21/05/2020,3531.708333,3053.041667
22/05/2020,3484.625,2962.208333
23/05/2020,3200.291667,2767.875
24/05/2020,3064.041667,2701.4375
25/05/2020,3451.520833,2966.083333
26/05/2020,3511.145833,3079.520833
27/05/2020,3507.416667,3089.083333
28/05/2020,3523.9375,3076.304348
29/05/2020,3450.5,2971.354167
30/05/2020,3150.916667,2742.104167
31/05/2020,3043.104167,2639.9375
01/06/2020,4124.145833,3531.875
02/06/2020,4144.333333,3822.5625
03/06/2020,4016.645833,3765.0625
04/06/2020,3768.6875,3134.291667
05/06/2020,3580.229167,2996.375
06/06/2020,3000.25,2876.395833
07/06/2020,3227.166667,3099
08/06/2020,3219.104167,3152.291667
09/06/2020,2927.020833,2956.770833
10/06/2020,3523.645833,3525.354167
11/06/2020,3716.270833,3595.791667
12/06/2020,3376.75,3651.9375
13/06/2020,2972.75,2903.729167
14/06/2020,2854.5,2792.5
15/06/2020,3241.416667,3068.145833
16/06/2020,3289.895833,3137.916667
17/06/2020,3304.5,3137.547619
18/06/2020,3265.25,3151.043478
19/06/2020,3260.895833,3098.645833
20/06/2020,2958.145833,2870.729167
21/06/2020,2835.75,2725.5625
22/06/2020,3235.270833,3093.645833
23/06/2020,3315.625,3199.5625
24/06/2020,3334.770833,3200.333333
25/06/2020,3311.354167,3202.291667
26/06/2020,3266.583333,3134.604167
27/06/2020,2965.9375,2873.270833
28/06/2020,2808.895833,2726.770833
29/06/2020,3206.395833,3106.229167
30/06/2020,3273.479167,3228.875
01/07/2020,4196.625,3606.145833
02/07/2020,4132.25,3857.145833
03/07/2020,3688.604167,3517.0625
04/07/2020,3872.416667,3097.895833
05/07/2020,3559.3125,3003.416667
06/07/2020,2819.875,2774.0625
07/07/2020,3285.229167,3259.708333
08/07/2020,3213.979167,3156.229167
09/07/2020,3290.520833,3227.583333
10/07/2020,3494.583333,3555.729167
11/07/2020,3432.354167,3363.895833
12/07/2020,3929.666667,4069.708333
13/07/2020,3204.125,3149.3125
14/07/2020,3256.416667,3222.333333
15/07/2020,3289.145833,3222.979167
16/07/2020,3236.291667,3223.625
17/07/2020,3224.791667,3204.083333
18/07/2020,2962.041667,2940.833333
19/07/2020,2819.416667,2783.666667
20/07/2020,3214.375,3101.333333
21/07/2020,3236.458333,3151.833333
22/07/2020,3223.083333,3141.5
23/07/2020,3240.375,3180.8125
24/07/2020,3184.270833,3163.125
25/07/2020,2891.270833,2909.1875
26/07/2020,2846.666667,2786.145833
27/07/2020,3094.5625,3071.520833
28/07/2020,3178.020833,3120.395833
29/07/2020,3204.770833,3154.916667
30/07/2020,3225.541667,3151.666667
31/07/2020,3199.104167,3134.978261
01/08/2020,4215.416667,3628
02/08/2020,3854.604167,3549.375
03/08/2020,3616.979167,3321.583333
04/08/2020,3865.333333,3121.875
05/08/2020,3577.541667,2996.333333
06/08/2020,3220.583333,3027.458333
07/08/2020,3300.645833,3268.9375
08/08/2020,2976.583333,2951.875
09/08/2020,3370,3300.0625
10/08/2020,3469.229167,3497.4375
11/08/2020,3213.770833,3260.458333
12/08/2020,4013.604167,4143.456522
13/08/2020,3244.791667,3273.395833
14/08/2020,3224.5,3266.083333
15/08/2020,2986.9375,3023.583333
16/08/2020,2841.479167,2917.875
17/08/2020,3276.145833,3264.270833
18/08/2020,3348.25,3289
19/08/2020,3318.708333,3315.895833
20/08/2020,3308.354167,3197.208333
21/08/2020,3257.8125,3223.958333
22/08/2020,3016.333333,2974.541667
23/08/2020,2869.75,2868.729167
24/08/2020,3271.416667,3207.25
25/08/2020,3328.416667,3323.416667
26/08/2020,3329.520833,3257.25
27/08/2020,3341.729167,3318.1875
28/08/2020,3293.895833,3198.5
29/08/2020,3041.416667,2963.895833
30/08/2020,2882.583333,2912.75
31/08/2020,3239.270833,3168.145833
01/09/2020,4223.125,3776.9375
02/09/2020,3613,3429.8125
03/09/2020,3923.291667,3783.270833
04/09/2020,3859.375,3084.958333
05/09/2020,3235.854167,2794.791667
06/09/2020,3271.375,3099.108696
07/09/2020,3283.041667,3195.375
08/09/2020,2750.104167,2837.020833
09/09/2020,3353.708333,3276.166667
10/09/2020,3481.375,3480
11/09/2020,3678.6875,3527.5
12/09/2020,3965.375,4123.458333
13/09/2020,2924.875,2963.6875
14/09/2020,3304.708333,3254.833333
15/09/2020,3354.5,3327.8125
16/09/2020,3385.729167,3362
17/09/2020,3399.666667,3299.166667
18/09/2020,3368.8125,3241.5
19/09/2020,3155.104167,3019.895833
20/09/2020,2948.604167,2961.229167
21/09/2020,3348.291667,3253.666667
22/09/2020,3443.354167,3313.6875
23/09/2020,3493.979167,3331.125
24/09/2020,3431.416667,3410.5625
25/09/2020,3380.145833,3398.541667
26/09/2020,3128.6875,3161.291667
27/09/2020,2979.083333,3072.583333
28/09/2020,3331.541667,3352.583333
29/09/2020,3404.416667,3417.791667
30/09/2020,3422.145833,3467.5
01/10/2020,4193.3125,3698.166667
02/10/2020,4123.3125,3893.3125
03/10/2020,3992.208333,3753.416667
04/10/2020,3689.291667,3024.916667
05/10/2020,3076.770833,2736.041667
06/10/2020,3279.8125,3127.979167
07/10/2020,3243,3140.979167
08/10/2020,3215.479167,3173.916667
09/10/2020,3355.375,3443.041667
10/10/2020,3178.166667,3242.854167
11/10/2020,3753.958333,3608.479167
12/10/2020,4026.520833,4005.791667
13/10/2020,3389.75,3503.229167
14/10/2020,3494.020833,3523.229167
15/10/2020,3551.354167,3532.041667
16/10/2020,3519.083333,3380.444444
17/10/2020,3258.729167,2932.5
18/10/2020,3037.770833,2884.5
19/10/2020,3487.229167,2691
20/10/2020,3567.958333,3626.5
21/10/2020,3593.958333,3523.108696
22/10/2020,3600.4375,3570.020833
23/10/2020,3538.25,3477.229167
24/10/2020,3297.125,3298
25/10/2020,3031.5,3163.76087
26/10/2020,3185.108696,3188
27/10/2020,3549.604167,3466.979167
28/10/2020,3597.875,3608.604167
29/10/2020,3632.0625,3662.208333
30/10/2020,3626.479167,3531.083333
31/10/2020,3311.520833,3323.708333
01/11/2020,3849.958333,3371.895833
02/11/2020,4175.0625,4036.541667
