Time,Load Forecast,Actual Load
03/11/2020,4023.6875,3777.916667
04/11/2020,3483.416667,2874.666667
05/11/2020,3492.916667,2955
06/11/2020,3285.520833,3162.3125
07/11/2020,2975.625,2925.3125
08/11/2020,3270.916667,3247.125
09/11/2020,3325.375,3261.104167
10/11/2020,3050.75,3144.208333
11/11/2020,3757.4375,3694
12/11/2020,3955.770833,3893.625
13/11/2020,3714.458333,3610.583333
14/11/2020,3445.458333,3428.625
15/11/2020,3253,3293.854167
16/11/2020,3649.729167,3639.416667
17/11/2020,3725.729167,3632.020833
18/11/2020,3794.5625,3660.229167
19/11/2020,3779.0625,3735.395833
20/11/2020,3777.083333,3703.854167
21/11/2020,3477.9375,3415.895833
22/11/2020,3271.625,3320.73913
23/11/2020,3753.395833,3714.041667
24/11/2020,3857.375,3741.916667
25/11/2020,3869.166667,3743.229167
26/11/2020,3840.3125,3772.086957
27/11/2020,3829.520833,3750.979167
28/11/2020,3504.083333,3583.545455
29/11/2020,3352.5,3425.270833
30/11/2020,3767.166667,3751.916667
01/12/2020,3640.208333,3254.875
02/12/2020,4123.541667,3964.270833
03/12/2020,3961.770833,3855.083333
04/12/2020,3289,2850.291667
05/12/2020,3504.041667,3062.145833
06/12/2020,3241.6875,3126.770833
07/12/2020,2830.625,2800.729167
08/12/2020,3290.520833,3271.6875
09/12/2020,3114.3125,3011.833333
10/12/2020,3455.958333,3398.916667
11/12/2020,3729,3662.375
12/12/2020,3687.208333,3650.195652
13/12/2020,3476.666667,3646.152174
14/12/2020,3987.416667,3850.541667
15/12/2020,3950.0625,3878.934783
16/12/2020,3944.041667,3926.208333
17/12/2020,3889.083333,3884.395833
18/12/2020,3764.520833,3774.645833
19/12/2020,3495.770833,3567
20/12/2020,3533.520833,3456.625
21/12/2020,3378.979167,3803.041667
22/12/2020,3207.770833,3869.869565
23/12/2020,3291.145833,3797.913043
24/12/2020,3381.3125,3582.083333
25/12/2020,3133.208333,3340.1875
26/12/2020,3079.958333,3119.520833
27/12/2020,3378.708333,3254.270833
28/12/2020,3472.833333,3429.869565
29/12/2020,3388.583333,3529.416667
30/12/2020,3310.354167,3584.604167
31/12/2020,3367.729167,3603.75
01/01/2021,3295.4375,3341.520833
02/01/2021,3983.166667,3828.166667
03/01/2021,3951.916667,3666.270833
04/01/2021,3897.333333,3529.979167
05/01/2021,3357.8125,3258.666667
06/01/2021,3477.9375,3393.791667
07/01/2021,3545.854167,3417.354167
08/01/2021,2995.270833,2914.458333
09/01/2021,3613.5625,3458.270833
10/01/2021,3744.395833,3487.6875
11/01/2021,3852.695652,3721.291667
12/01/2021,4222.354167,4076.195652
13/01/2021,4031.708333,3751.458333
14/01/2021,3976.395833,3719.145833
15/01/2021,3926.875,3861.229167
16/01/2021,3713.791667,3517.8125
17/01/2021,3550.645833,3473.75
18/01/2021,3893.729167,3791.75
19/01/2021,3901.395833,3815.541667
20/01/2021,3916.5625,3842.208333
21/01/2021,3960.895833,3861.9375
22/01/2021,3933.291667,3877.8125
23/01/2021,3632.916667,3651.5625
24/01/2021,3473.458333,3618.0625
25/01/2021,3888.5625,3988.979167
26/01/2021,3971.5625,3922.9375
27/01/2021,3997.270833,3819.875
28/01/2021,3986.625,3770.5
29/01/2021,3946.395833,3741.958333
30/01/2021,3653.125,3609.645833
31/01/2021,3473.208333,3555.208333
01/02/2021,3619.041667,3403.854167
02/02/2021,3975.4375,3861.8125
03/02/2021,3996.041667,3809.708333
04/02/2021,3659.145833,3417.0625
05/02/2021,3183.270833,3118.729167
06/02/2021,3505.625,3441.6875
07/02/2021,3517.145833,3399.166667
08/02/2021,3039.479167,2993.958333
09/02/2021,3644.375,3461.386364
10/02/2021,3461.416667,3252.369565
11/02/2021,3966.416667,3834.333333
12/02/2021,4272.8125,4140.25
13/02/2021,3571.270833,3883.020833
14/02/2021,3548.666667,3576.6875
15/02/2021,3819.145833,3742.395833
16/02/2021,3893.666667,3752
17/02/2021,3940.395833,3792.041667
18/02/2021,3932.416667,3793.583333
19/02/2021,3943.145833,3830.541667
20/02/2021,3632.166667,3504.1875
21/02/2021,3411.6875,3359.125
22/02/2021,3939.5,3674.4375
23/02/2021,4034.083333,3837.25
24/02/2021,4034.083333,3724.5625
25/02/2021,3953.625,3698.541667
26/02/2021,3807.645833,3656.145833
27/02/2021,3624.0625,3414.229167
28/02/2021,3423.458333,3327.125
01/03/2021,3471.145833,3440.875
02/03/2021,4032,3843.770833
03/03/2021,3959.104167,3860.666667
04/03/2021,3511.125,3252.145833
05/03/2021,3212.75,3205.9375
06/03/2021,3516.479167,3401.304348
07/03/2021,3222.708333,3123.166667
08/03/2021,3386.1875,3257.5625
09/03/2021,3598,3459.75
10/03/2021,3358.895833,3161.25
11/03/2021,4047.104167,3830.227273
12/03/2021,4243.645833,4013.413043
13/03/2021,3475.208333,3536.458333
14/03/2021,3338.166667,3410.875
15/03/2021,3812.083333,3650.333333
16/03/2021,3867.604167,3593.520833
17/03/2021,4008.6875,3381.770833
18/03/2021,3935.1875,3537.104167
19/03/2021,3929.4375,3540.9375
20/03/2021,3641.708333,3369.0625
21/03/2021,3456.1875,3287.916667
22/03/2021,3866.854167,3576.083333
23/03/2021,3933.916667,3653.25
24/03/2021,3920.958333,3635.75
25/03/2021,3895.8125,3669.729167
26/03/2021,3792.125,3683.833333
27/03/2021,3528.958333,3491.979167
28/03/2021,3390.5,3328.521739
29/03/2021,3710.217391,3557.520833
30/03/2021,3839.041667,3529.791667
31/03/2021,3900.666667,3543.791667
01/04/2021,3953.625,3830.958333
02/04/2021,3992.416667,3819.458333
03/04/2021,3946.75,3891.229167
04/04/2021,3240.6875,3162.833333
05/04/2021,3552.791667,3476.020833
06/04/2021,3469.5625,3334.125
07/04/2021,3046.354167,3040.375
08/04/2021,3448.166667,3315.395833
09/04/2021,3337.229167,3229.304348
10/04/2021,3750.583333,3537.1875
11/04/2021,4041.833333,3946.043478
12/04/2021,3940.375,3797.166667
13/04/2021,3763.145833,3653.3125
14/04/2021,3748.541667,3571.333333
15/04/2021,3686.645833,3546.75
16/04/2021,3608.645833,3514.395833
17/04/2021,3476.770833,3259
18/04/2021,3232.979167,3216.020833
19/04/2021,3522.125,3510.020833
20/04/2021,3633.145833,3597.020833
21/04/2021,3653.041667,3502.729167
22/04/2021,3662.25,3488.541667
23/04/2021,3624.666667,3460.416667
24/04/2021,3353.75,3181.6875
25/04/2021,3239.770833,3118.020833
26/04/2021,3549.291667,3406.958333
27/04/2021,3683.3125,3458.145833
28/04/2021,3663.833333,3489.416667
29/04/2021,3669.375,3520.5
30/04/2021,3615.854167,3507.083333
01/05/2021,4003.1875,3942.395833
02/05/2021,3977.041667,3789.708333
03/05/2021,3911.479167,3811.75
04/05/2021,3278.979167,3185.770833
05/05/2021,3619.041667,3549.791667
06/05/2021,3207,3107.416667
07/05/2021,3464.520833,3304.416667
08/05/2021,3462.770833,3354
09/05/2021,3208.291667,3137.416667
10/05/2021,3804.854167,3575.5625
11/05/2021,3990.833333,3848.708333
12/05/2021,3777.6875,3682.666667
13/05/2021,3540.416667,3447.729167
14/05/2021,3525.1875,3412.145833
15/05/2021,3231.1875,3191.270833
16/05/2021,3118.229167,3098
17/05/2021,3490.333333,3406.541667
18/05/2021,3565.895833,3477.458333
19/05/2021,3567.6875,3464.5625
20/05/2021,3581.5625,3590.645833
21/05/2021,3526.3125,3526.895833
22/05/2021,3235.4375,3220.5
23/05/2021,3098.8125,3151.041667
24/05/2021,3475.291667,3405.5625
25/05/2021,3548.291667,3487.875
26/05/2021,3548.291667,3452.5
27/05/2021,3562.645833,3444.625
28/05/2021,3480.5,3487.166667
29/05/2021,3193.791667,3160.4375
30/05/2021,3026.458333,2984.875
31/05/2021,3468.729167,3287.125
01/06/2021,4047.9375,4004.979167
02/06/2021,3682.708333,3539
03/06/2021,3601.125,3530.020833
04/06/2021,3692.895833,3582.416667
05/06/2021,3605.229167,3524.479167
06/06/2021,3071.166667,2963.375
07/06/2021,3542.458333,3428.708333
08/06/2021,3454.291667,3326.0625
09/06/2021,3589.8125,3439.75
10/06/2021,3815.1875,3678.875
11/06/2021,3694.875,3558.804348
12/06/2021,4263.791667,4022.217391
13/06/2021,3071.208333,3034.958333
14/06/2021,3457.895833,3280.833333
15/06/2021,3526,3353.041667
16/06/2021,3540.3125,3352.708333
17/06/2021,3509.770833,3323.354167
18/06/2021,3460,3332.8125
19/06/2021,3182.1875,3071.958333
20/06/2021,3051.333333,2987.0625
21/06/2021,3472.958333,3230.9375
22/06/2021,3551.520833,3370.729167
23/06/2021,3558.583333,3435.041667
24/06/2021,3549.520833,3430.0625
25/06/2021,3502.479167,3356.916667
26/06/2021,3198.4375,3096.6875
27/06/2021,3042.104167,2980.8125
28/06/2021,3446.104167,3284.666667
29/06/2021,3551.291667,3386.25
30/06/2021,3566.395833,3409.458333
01/07/2021,4067.666667,4010.229167
02/07/2021,3451.75,3582.041667
03/07/2021,3498.875,3439.895833
04/07/2021,3692.895833,3689.354167
05/07/2021,3598.291667,3519.854167
06/07/2021,3088,2985.5625
07/07/2021,3552.5625,3411.854167
08/07/2021,3217.8125,3111.3125
09/07/2021,3665.479167,3501.041667
10/07/2021,3803.125,3667.208333
11/07/2021,3561.083333,3439.282609
12/07/2021,4313.854167,4122.391304
13/07/2021,3525.395833,3433.666667
14/07/2021,3525.208333,3422.020833
15/07/2021,3507.979167,3461.136364
16/07/2021,3504.8125,3437.5
17/07/2021,3203.25,3182.25
18/07/2021,3071.041667,3036.208333
19/07/2021,3490.270833,3378.208333
20/07/2021,3515.854167,3446.791667
21/07/2021,3497.229167,3448.166667
22/07/2021,3523.166667,3456.229167
23/07/2021,3447.145833,3416.354167
24/07/2021,3146.541667,3095.291667
25/07/2021,3017.375,2992.645833
26/07/2021,3375.354167,3293.041667
27/07/2021,3437.291667,3322.854167
28/07/2021,3449.6875,3242.041667
29/07/2021,3471.8125,3294.541667
30/07/2021,3440.125,3314.229167
31/07/2021,3152.770833,3096.3125
01/08/2021,4075.833333,3996.791667
02/08/2021,3966.3125,4030.1875
03/08/2021,3772.125,3691.333333
04/08/2021,3692.895833,3638.895833
05/08/2021,3289.791667,3263.6875
06/08/2021,3496.5625,3329.020833
07/08/2021,3531.791667,3442.020833
08/08/2021,3074.25,2929.625
09/08/2021,3657.4375,3559.625
10/08/2021,3781.583333,3581.541667
11/08/2021,4013.895833,3721.045455
12/08/2021,4303.104167,4196.652174
13/08/2021,3520.3125,3309.125
14/08/2021,3229.979167,3146.041667
15/08/2021,3116,3028.979167
16/08/2021,3522.729167,3310.541667
17/08/2021,3600.854167,3408.958333
18/08/2021,3616.375,3421.0625
19/08/2021,3595.291667,3459.375
20/08/2021,3553.020833,3439.395833
21/08/2021,3282.583333,3195.145833
22/08/2021,3146.6875,3065.130435
23/08/2021,3530.708333,3390
24/08/2021,3619.333333,3433.395833
25/08/2021,3582.583333,3429.583333
26/08/2021,3604.020833,3462.708333
27/08/2021,3552.125,3420.375
28/08/2021,3268.6875,3160.791667
29/08/2021,3150.666667,3061.6875
30/08/2021,3512.041667,3372.083333
31/08/2021,3587.958333,3418.354167
01/09/2021,3710.125,3760.25
02/09/2021,4021.895833,4156.854167
03/09/2021,3833.916667,3813.869565
04/09/2021,3692.895833,3610.291667
05/09/2021,3143.0625,3167.333333
06/09/2021,3516.8125,3424.4375
07/09/2021,3486.9375,3403
08/09/2021,3445.729167,3269.6875
09/09/2021,3667.229167,3584.833333
10/09/2021,3488.25,3338.458333
11/09/2021,4083.4375,3739.108696
12/09/2021,4293.020833,4233.761905
13/09/2021,2735.5,3925.291667
14/09/2021,3063.833333,3528.520833
15/09/2021,3392.166667,3536.5625
16/09/2021,3720.5,3515.785714
17/09/2021,3624.708333,3508.083333
18/09/2021,3374.479167,3225.282609
19/09/2021,3255.833333,3096.045455
20/09/2021,3618.125,3442.8125
21/09/2021,3703.8125,3525.4375
22/09/2021,3737.854167,3490.541667
23/09/2021,3708.125,3501.770833
24/09/2021,3680.875,3518.958333
25/09/2021,3411.375,3271.666667
26/09/2021,3261.125,3177.3125
27/09/2021,3671.354167,3379.520833
28/09/2021,3731.104167,3451.913043
29/09/2021,3764.916667,3518.25
30/09/2021,3777.916667,3582.818182
01/10/2021,3495.479167,3604.083333
02/10/2021,3993.770833,4081.3125
03/10/2021,3886.1875,3839.770833
04/10/2021,3459.979167,3400.75
05/10/2021,3501.625,3420.541667
06/10/2021,3531.875,3478.229167
07/10/2021,3210.270833,3152.875
08/10/2021,3531.291667,3386.854167
09/10/2021,3616.5,2985.05
10/10/2021,3355.1875,3224.854167
11/10/2021,4098.104167,3808.395833
12/10/2021,4230.229167,4215.113636
13/10/2021,3817.875,3655.291667
14/10/2021,3854.354167,3663.125
15/10/2021,3841.520833,3628.4375
16/10/2021,3566.479167,3376.5625
17/10/2021,3428,3232.770833
18/10/2021,3835.0625,3578.583333
19/10/2021,3919.583333,3647.729167
20/10/2021,3938.125,3677.979167
21/10/2021,3927.104167,3661.25
22/10/2021,3897.083333,3705.043478
23/10/2021,3592.875,3428.416667
24/10/2021,3126.5,3204.854167
25/10/2021,3513.173913,3246.958333
26/10/2021,3921.8125,3633.958333
27/10/2021,3954.0625,3500.5625
28/10/2021,3964.833333,3877.1
29/10/2021,3934.458333,3652.608696
30/10/2021,3339.5,3455.304348
31/10/2021,3620.541667,3419.159091
01/11/2021,3901.583333,3856.270833
02/11/2021,4005.416667,4277.479167
03/11/2021,3830.895833,3812.145833
04/11/2021,3350.395833,3335.125
05/11/2021,3543.8125,3401.791667
06/11/2021,2931.5,3363.395833
07/11/2021,3067.729167,3045.020833
08/11/2021,3558.583333,3360.229167
09/11/2021,3323.145833,3465.354167
10/11/2021,3653.229167,3570.479167
11/11/2021,4081.4375,3846.642857
12/11/2021,3963.875,3792.428571
13/11/2021,3759.5,3517.479167
14/11/2021,3629.021739,3367.104167
15/11/2021,4026.145833,3733.166667
16/11/2021,4068.583333,3811.478261
17/11/2021,4112.416667,3850.227273
18/11/2021,4138.958333,3844.204545
19/11/2021,4139.604167,3805.020833
20/11/2021,3848.479167,3539
21/11/2021,3699.645833,3504.333333
22/11/2021,4142.5,3959.652174
23/11/2021,4193.0625,4083.541667
24/11/2021,4226.1875,4058.520833
25/11/2021,3803.5,4129.5
26/11/2021,4205.456522,4102.166667
27/11/2021,3887.5625,3845.833333
28/11/2021,3736.625,3745.8125
29/11/2021,4171.520833,4009.229167
30/11/2021,4246.270833,4009.25
01/12/2021,4030.875,3841.729167
02/12/2021,3929.9375,4138.645833
03/12/2021,3679.145833,3797.145833
04/12/2021,3665.104167,3635.270833
05/12/2021,3521.770833,3485.125
06/12/2021,3223.673913,3125.041667
07/12/2021,3469.541667,3380.666667
08/12/2021,3540.0625,3335.0625
09/12/2021,3220.916667,3497.916667
10/12/2021,3775.041667,3660.770833
11/12/2021,4079.958333,3784.9375
12/12/2021,3817.791667,3678.847826
13/12/2021,4231.6875,4094.714286
14/12/2021,4271.375,4142.043478
15/12/2021,4252.520833,4080.847826
16/12/2021,3888.5,4020.238095
17/12/2021,4107.913043,4079
18/12/2021,3822.125,3811.416667
19/12/2021,3646.395833,3690.458333
20/12/2021,3877.083333,4075.791667
21/12/2021,3844.041667,4147.136364
22/12/2021,3774.8125,3966.108696
23/12/2021,3735.270833,3744.454545
24/12/2021,3707.395833,3557.125
25/12/2021,3448.3125,3289.4375
26/12/2021,3310.083333,3110.729167
27/12/2021,3564.479167,3366.045455
28/12/2021,3663.375,3383.521739
29/12/2021,3748.958333,3477.478261
30/12/2021,3782.708333,3514.875
31/12/2021,3664.291667,3420.25
01/01/2022,3763.041667,3178.704545
02/01/2022,4308.208333,4016.375
03/01/2022,4293.270833,4031.318182
04/01/2022,3899,3845.729167
05/01/2022,3258.104167,3809.696429
06/01/2022,3586.666667,3773.66369
07/01/2022,3684.204167,3737.630952
08/01/2022,3781.741667,3701.598214
09/01/2022,3879.279167,3665.565476
10/01/2022,3976.816667,3629.532738
11/01/2022,4074.354167,3593.5
12/01/2022,4307.791667,3908.826087
13/01/2022,4351.543478,4102.020833
14/01/2022,4278.958333,4020.891304
15/01/2022,4005.895833,3713.458333
16/01/2022,3829.645833,3791.7
17/01/2022,4262.5,4009.714286
18/01/2022,4289.354167,4152.104167
19/01/2022,4292.25,4024.979167
20/01/2022,4295.458333,4124.208333
21/01/2022,4199.833333,4055.913043
22/01/2022,3890.708333,3701.409091
23/01/2022,3746.729167,3605
24/01/2022,4180.583333,4014.708333
25/01/2022,4295.729167,4082.25
26/01/2022,4320.416667,4029.125
27/01/2022,4334.145833,3963.625
28/01/2022,4258.895833,3929.354167
29/01/2022,3945.520833,3577.895833
30/01/2022,3780.75,3620.8125
31/01/2022,4234.145833,3981.1875
01/02/2022,3643.354167,3215.782609
02/02/2022,4314.708333,3943.5
03/02/2022,4272.125,3997.065217
04/02/2022,3608.854167,3542.954545
05/02/2022,3297.333333,3595.928571
06/02/2022,3602.645833,3648.902597
07/02/2022,3717.541667,3701.876623
08/02/2022,3832.4375,3754.850649
09/02/2022,3947.333333,3807.824675
10/02/2022,4062.229167,3860.798701
11/02/2022,4177.125,3913.772727
12/02/2022,4286.333333,3959.571429
13/02/2022,3710.104167,3574.809524
14/02/2022,4160.875,4019.891304
15/02/2022,4276.270833,4056.391304
16/02/2022,4266.9375,4017.181818
17/02/2022,4235.729167,4068.791667
18/02/2022,4231.3125,4041.434783
19/02/2022,3900.645833,3823.826087
20/02/2022,3742.020833,3650.181818
21/02/2022,4163.145833,4071.181818
22/02/2022,4288.6875,3982.6875
23/02/2022,4314.1875,3988.4375
24/02/2022,4260.541667,4107.761905
25/02/2022,4155.1875,3961.145833
26/02/2022,3936.625,3710.108696
27/02/2022,3813.458333,3520.543478
28/02/2022,4267.895833,3816.477273
01/03/2022,3471.395833,3403.520833
02/03/2022,4292.9375,3917.022727
03/03/2022,4247.958333,3948.956522
04/03/2022,3457.104167,3423.956522
05/03/2022,3633.6875,3471.360692
06/03/2022,3554.875,3518.764862
07/03/2022,3677.3625,3566.169033
08/03/2022,3799.85,3613.573203
09/03/2022,3922.3375,3660.977374
10/03/2022,4044.825,3708.381544
11/03/2022,4167.3125,3755.785714
12/03/2022,3961.770833,3653.595238
13/03/2022,3656.541667,3522.456522
14/03/2022,3901.875,3874.23913
15/03/2022,4021.083333,3974.217391
16/03/2022,4126.416667,3892.130435
17/03/2022,3699.291667,3521.791667
18/03/2022,4021.541667,3474.869565
19/03/2022,3748.604167,3381.795455
20/03/2022,3560.6875,3372.208333
21/03/2022,4093.395833,3697.5
22/03/2022,4160.8125,3744.863636
23/03/2022,4133.104167,3720.166667
24/03/2022,4115.0625,3725.173913
25/03/2022,3999.833333,3687.875
26/03/2022,3638.541667,3424.608696
27/03/2022,3465.5,3308.761905
28/03/2022,3769.565217,3627.5625
29/03/2022,3917.625,3750.130435
30/03/2022,3992.375,3859.409091
31/03/2022,3993.604167,3839.73913
01/04/2022,4185.6875,3882.977273
02/04/2022,4305.958333,3975.958333
03/04/2022,4217.875,3916.772727
04/04/2022,3762.458333,3645.05
05/04/2022,3693.770833,3645.05
06/04/2022,2699.909091,3645.05
